Main_Title,Sub_Title,Venue,Fees,Date,Links
"Managing Multiple Tasks, Priorities & Deadlines","Prioritize Crucial Tasks, Manage Demands,Reduce Pressure, and Master Multiple Tasks",London,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/managing-multiple-tasks-priorities-deadlines
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/managing-project-risks-in-the-oil-and-gas-industry
Technical Project Management,Developing & Applying Optimum Strategiesin Project Management,Lisbon,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/technical-project-management
Value Engineering Skills,Improving Performance and Profitability,London,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/value-engineering-skills
"Advanced Project Economics, Risk & Decision Analysis",Handling Uncertain Scenarios,Houston,"$6,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/advanced-project-economics-risk-decision-analysis
Project Performance Measurement and Management,Ensuring Accurate and Efficient Project Delivery,London,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/project-performance-measurement-and-management
"Planning, Organising & Controlling Projects",Tools and Techniques for Improving Project Performance,London,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/planning-organising-and-controlling-projects
Certificate in Strategic Project Management,Delivering Projects Successfully and Achieving Strategic Goals,Vienna,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/certificate-in-strategic-project-management
Project Analysis : Tools & Techniques for Managing Risk & Uncertainty,A Detailed Examination of The Tools & Techniques to Help Mitigate Risks in Business and Projects,Dubai,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/project-analysis
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Amsterdam,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
"Planning, Organising & Controlling Projects",Tools and Techniques for Improving Project Performance,Online,"$3,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/planning-organising-and-controlling-projects
"Project Control, Risk and Governance",,London,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/project-control-risk-and-governance
Advanced Contract Management,Maximising Contract Effectiveness,London,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/advanced-contract-management
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Dubai,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/advanced-project-management
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,London,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/managing-project-stakeholders
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Amsterdam,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/managing-supervising-projects-consultants-contractors
Strategic Planning and Project Management Reviews,Business Strategic Planning and Implementation,London,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/strategic-planning-and-project-management-reviews
"Project Leadership, Management and Communications",Developing Key Leadership Skills to Deliver Better Projects,Dubai,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/project-leadership-management-and-communications
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Paris,"$5,950",29 Dec - 02 Jan 2026,https://glomacs.com/training-course/mastering-contracts-management
Advanced Project Management,Developing the Ability to Achieve Strategic Change,London,"$5,950",05 - 09 Jan 2026,https://glomacs.com/training-course/advanced-project-management
"Project Appraisal: Identification, Policy Analysis & Selection","Strategic Decision Analysis, Project Life Cycle, Project Analysis Under Uncertainty",London,"$5,950",05 - 09 Jan 2026,https://glomacs.com/training-course/project-appraisal-identification-policy-analysis-selection
Mastering Project Management,Developing Essential Skills for Successful Project Delivery,New York,"$7,950",05 - 09 Jan 2026,https://glomacs.com/training-course/mastering-project-management
Advanced Stakeholder Management,Engaging Key Stakeholders and Managing Their Expectations,Amsterdam,"$5,950",05 - 09 Jan 2026,https://glomacs.com/training-course/advanced-stakeholder-management
International Construction Management Seminar,How to Optimize Construction Project Time and Cost while Improving Quality,London,"$5,950",05 - 09 Jan 2026,https://glomacs.com/training-course/international-construction-management-seminar
Project Management from Principles to Action,Project Management Excellence: The Complete Programme,London,"$5,950",05 - 09 Jan 2026,https://glomacs.com/training-course/project-management-from-principles-to-action
"Managing Multiple Tasks, Priorities & Deadlines","Prioritize Crucial Tasks, Manage Demands,Reduce Pressure, and Master Multiple Tasks",Dubai,"$5,950",05 - 09 Jan 2026,https://glomacs.com/training-course/managing-multiple-tasks-priorities-deadlines
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Kigali,"$5,950",05 - 09 Jan 2026,https://glomacs.com/training-course/managing-project-risks-in-the-oil-and-gas-industry
PMP Exam Preparation Training : The Project Management Professional,Develop your Project Management Skills while Gaining Examination Techniques,Dubai,"$5,950",05 - 09 Jan 2026,https://glomacs.com/training-course/pmp-exam-preparation-training-the-project-management-professional
Adaptive (Agile) Project Management,Distinguishing between Predictive and Adaptive Lifecycle Approaches,Dubai,"$5,950",05 - 09 Jan 2026,https://glomacs.com/training-course/adaptive-agile-project-management
Developing Project Strategy in the Oil and Gas Industry,Understand How to Make the Appropriate Decisions to Select and Support Projects,London,"$5,950",05 - 09 Jan 2026,https://glomacs.com/training-course/developing-project-strategy-in-the-oil-and-gas-industry
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,London,"$5,950",05 - 09 Jan 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,New York,"$15,900",05 - 16 Jan 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
Project Policy & Financial Appraisal,"Decision Analysis, Funding Source, Modelling Cash Flow and Challenges of Economic Decision",London,"$11,900",05 - 16 Jan 2026,https://glomacs.com/training-course/project-policy-financial-appraisal
Project Management for the Oil and Gas  Industry,Understanding the Key Requirements to Deliver Projects Successfully,London,"$11,900",05 - 16 Jan 2026,https://glomacs.com/training-course/project-management-for-the-oil-gas-industry
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,New York,"$7,950",12 - 16 Jan 2026,https://glomacs.com/training-course/mastering-contracts-management
"Planning, Organising & Controlling Projects",Tools and Techniques for Improving Project Performance,London,"$5,950",12 - 16 Jan 2026,https://glomacs.com/training-course/planning-organising-and-controlling-projects
Project Appraisal: Financial and Economic Factors,"Source of Funding, Valuation Methods, Financial Viability and Risks",London,"$5,950",12 - 16 Jan 2026,https://glomacs.com/training-course/project-appraisal-financial-and-economic-factors
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai,"$5,950",12 - 16 Jan 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Technical Project Management,Developing & Applying Optimum Strategiesin Project Management,London,"$5,950",12 - 16 Jan 2026,https://glomacs.com/training-course/technical-project-management
Delivering Successful Projects within the Oil & Gas Industry,Understand How to Gain Maximum Economic Recovery on the Project Investment,London,"$5,950",12 - 16 Jan 2026,https://glomacs.com/training-course/delivering-successful-projects-within-the-oil-gas-industry
Construction Supervision Skills,The Professional Way of Project Management,Dubai,"$5,950",12 - 16 Jan 2026,https://glomacs.com/training-course/construction-supervision-skills
Total Project Management,"Project Planning, Monitoring & Evaluation",London,"$11,900",12 - 23 Jan 2026,https://glomacs.com/training-course/total-project-management
Project Commissioning: A Practical Approach,"Defining Roles, Responsibilities & Procedures",Online,"$3,950",19 - 23 Jan 2026,https://glomacs.com/training-course/project-commissioning-a-practical-approach
Applying Project Control,Ensuring Successful Project Delivery Through Optimised Control,Paris,"$5,950",19 - 23 Jan 2026,https://glomacs.com/training-course/applying-project-control
Essentials of Project Management Skills,,Dubai,"$5,950",19 - 23 Jan 2026,https://glomacs.com/training-course/essentials-of-project-management
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Kigali,"$5,950",19 - 23 Jan 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Offshore & Marine Projects Risks Management,Managing Risks in the Unique and Complex Environment,Dubai,"$5,950",19 - 23 Jan 2026,https://glomacs.com/training-course/offshore-marine-projects-and-risks-management
Workshop on Feasibility Studies,Evaluating New Ideas for Business Development,Sharm El Sheikh,"$3,950",26 - 28 Jan 2026,https://glomacs.com/training-course/workshop-on-feasibility-studies
Project Quality Management Workshop,Applying Core Concepts for Building Quality into Your Projects,Dubai,"$5,950",26 - 30 Jan 2026,https://glomacs.com/training-course/project-quality-management-workshop
Risk Management Professional (PMI-RMP),"Dealing Effectively with Portfolio, Program and Project Risks",Milan,"$5,950",26 - 30 Jan 2026,https://glomacs.com/training-course/risk-management-professional
Portfolio Project Management Professional,Empowering with Successful Business Intelligence Approach,Barcelona,"$5,950",26 - 30 Jan 2026,https://glomacs.com/training-course/portfolio-management-professional
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Kigali,"$5,950",26 - 30 Jan 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
PMP Exam Preparation Training : The Project Management Professional,Develop your Project Management Skills while Gaining Examination Techniques,Amsterdam,"$5,950",26 - 30 Jan 2026,https://glomacs.com/training-course/pmp-exam-preparation-training-the-project-management-professional
Contract & Project Risk Management & Compliance,Legal and Project Perspective to Protect the Investment,Dubai,"$11,900",26 Jan - 06 Feb 2026,https://glomacs.com/training-course/contract-and-project-risk-management-and-compliance
Advanced Project Management / PMP® Exam Preparation,Master the Technical Knowledge Areas of Project Management,Dubai,"$11,900",26 Jan - 06 Feb 2026,https://glomacs.com/training-course/advanced-project-management-pmp-exam-preparation
Project Scheduling & Cost Planning Skills,Project Estimation & Planning for your Organisation,London,"$5,950",02 - 06 Feb 2026,https://glomacs.com/training-course/project-scheduling-cost-planning-skills
Managing Project Control,Effectively Supporting Project Delivery,Dubai,"$5,950",02 - 06 Feb 2026,https://glomacs.com/training-course/managing-project-control
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Dubai,"$5,950",02 - 06 Feb 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
The First Time Manager,Management Training Program for Newly Promoted Managers,London,"$5,950",02 - 06 Feb 2026,https://glomacs.com/training-course/the-first-time-manager
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Barcelona,"$5,950",02 - 06 Feb 2026,https://glomacs.com/training-course/managing-project-stakeholders
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London,"$5,950",02 - 06 Feb 2026,https://glomacs.com/training-course/managing-performance-with-okr-objectives-and-key-results
Managing the Procurement Process,"Planning, Suppliers Selection, Negotiation and Contract Award",Dubai,"$5,950",02 - 06 Feb 2026,https://glomacs.com/training-course/managing-the-procurement-process
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Dubai,"$5,950",02 - 06 Feb 2026,https://glomacs.com/training-course/managing-tenders-specifications-and-contracts
Certificate in Strategic Project Management,Delivering Projects Successfully and Achieving Strategic Goals,Dubai,"$5,950",02 - 06 Feb 2026,https://glomacs.com/training-course/certificate-in-strategic-project-management
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Tokyo,"$13,900",02 - 13 Feb 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Project Portfolio & Risk Management,,Dubai,"$11,900",02 - 13 Feb 2026,https://glomacs.com/training-course/project-portfolio-risk-management
Advanced Contract Management,Maximising Contract Effectiveness,Dubai,"$5,950",09 - 13 Feb 2026,https://glomacs.com/training-course/advanced-contract-management
"Project Leadership, Management and Communications",Developing Key Leadership Skills to Deliver Better Projects,Dubai,"$5,950",09 - 13 Feb 2026,https://glomacs.com/training-course/project-leadership-management-and-communications
Professional Project Analyst,Mastering Project Analysis and Management for Enhanced Performance,Marbella,"$5,950",09 - 13 Feb 2026,https://glomacs.com/training-course/professional-project-analyst
Portfolio Project Management Professional,Empowering with Successful Business Intelligence Approach,Dubai,"$5,950",09 - 13 Feb 2026,https://glomacs.com/training-course/portfolio-management-professional
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Dubai,"$5,950",09 - 13 Feb 2026,https://glomacs.com/training-course/managing-project-risks-in-the-oil-and-gas-industry
Portfolio Project Management Professional,Empowering with Successful Business Intelligence Approach,Online,"$3,950",09 - 13 Feb 2026,https://glomacs.com/training-course/portfolio-management-professional
Managing Project Risks in the Oil & Gas Industry,Minimising Uncertainties in Highly Complex Environments,Online,"$3,950",09 - 13 Feb 2026,https://glomacs.com/training-course/managing-project-risks-in-the-oil-and-gas-industry
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,Dubai,"$11,900",09 - 20 Feb 2026,https://glomacs.com/training-course/advanced-contract-and-project-management
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Dubai,"$5,950",16 - 20 Feb 2026,https://glomacs.com/training-course/advanced-project-management
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai,"$5,950",02 - 06 Mar 2026,https://glomacs.com/training-course/best-practices-in-projects-technical-library-digitalization
Total Project Management,"Project Planning, Monitoring & Evaluation",London,"$11,900",02 - 13 Mar 2026,https://glomacs.com/training-course/total-project-management
The 10-Day Advanced Project Economics & Performance Management for Oil & Gas Professionals,Managing Uncertainty and Value-driven Metrics to Improve Project Performance,London,"$11,900",02 - 13 Mar 2026,https://glomacs.com/training-course/the-10-day-advanced-project-economics-br-performance-management-for-oil-gas-professionals
Project Performance Measurement and Management,Ensuring Accurate and Efficient Project Delivery,London,"$5,950",09 - 13 Mar 2026,https://glomacs.com/training-course/project-performance-measurement-and-management
Applying Project Control,Ensuring Successful Project Delivery Through Optimised Control,London,"$5,950",09 - 13 Mar 2026,https://glomacs.com/training-course/applying-project-control
PMP Exam Preparation Training : The Project Management Professional,Develop your Project Management Skills while Gaining Examination Techniques,Dubai,"$5,950",16 - 20 Mar 2026,https://glomacs.com/training-course/pmp-exam-preparation-training-the-project-management-professional
Project Management Masterclass,Master the Art of Leading High-PerformingProject Teams from Start to Finish,Singapore City,"$11,900",16 - 27 Mar 2026,https://glomacs.com/training-course/project-management-masterclass
Advanced Project Management / PMP® Exam Preparation,Master the Technical Knowledge Areas of Project Management,Dubai,"$11,900",16 - 27 Mar 2026,https://glomacs.com/training-course/advanced-project-management-pmp-exam-preparation
"Project Leadership, Management and Communications",Developing Key Leadership Skills to Deliver Better Projects,Singapore City,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/project-leadership-management-and-communications
"Project Appraisal: Identification, Policy Analysis & Selection","Strategic Decision Analysis, Project Life Cycle, Project Analysis Under Uncertainty",Kuala Lumpur,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/project-appraisal-identification-policy-analysis-selection
PMP Exam Preparation Training : The Project Management Professional,Develop your Project Management Skills while Gaining Examination Techniques,Online,"$3,950",23 - 27 Mar 2026,https://glomacs.com/training-course/pmp-exam-preparation-training-the-project-management-professional
Project Risk Management & Compliance,Effective Risk Identification & Management on all Projects,Dubai,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/project-risk-management-and-compliance
"Planning, Organising & Controlling Projects",Tools and Techniques for Improving Project Performance,Paris,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/planning-organising-and-controlling-projects
Mastering Project Management,Developing Essential Skills for Successful Project Delivery,London,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/mastering-project-management
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Riyadh,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/project-risk-analysis-management
Project Appraisal: Financial and Economic Factors,"Source of Funding, Valuation Methods, Financial Viability and Risks",Dubai,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/project-appraisal-financial-and-economic-factors
Technical Project Management,Developing & Applying Optimum Strategiesin Project Management,Online,"$3,950",23 - 27 Mar 2026,https://glomacs.com/training-course/technical-project-management
Managing & Negotiating with Consultants & Contractors,"Selecting, Developing & Working with Suppliers",London,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/managing-and-negotiating-with-consultants-and-contractors
"Advanced Project Economics, Risk & Decision Analysis",Handling Uncertain Scenarios,Online,"$3,950",23 - 27 Mar 2026,https://glomacs.com/training-course/advanced-project-economics-risk-decision-analysis
Project Appraisal: Financial and Economic Factors,"Source of Funding, Valuation Methods, Financial Viability and Risks",Berlin,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/project-appraisal-financial-and-economic-factors
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Amsterdam,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/negotiating-and-managing-ppp-contracts
Technical Project Management,Developing & Applying Optimum Strategiesin Project Management,London,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/technical-project-management
"Planning, Organising & Controlling Projects",Tools and Techniques for Improving Project Performance,Paris,"$5,950",23 - 27 Mar 2026,https://glomacs.com/training-course/planning-organising-and-controlling-projects
"Project Appraisal, Advanced Cash Flow & Working Capital Management",,Berlin,"$11,900",23 Mar - 03 Apr 2026,https://glomacs.com/training-course/project-appraisal-advanced-cash-flow-working-capital-management
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,London,"$11,900",23 Mar - 03 Apr 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Project Financial & Risk Appraisal,Modern Tools and Techniques to Identify and Deliver Real Project Value,Dubai,"$11,900",23 Mar - 03 Apr 2026,https://glomacs.com/training-course/project-financial-risk-appraisal
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,London,"$11,900",23 Mar - 03 Apr 2026,https://glomacs.com/training-course/the-contracts-and-project-management-mba
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Dubai,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/managing-supervising-projects-consultants-contractors
Adaptive (Agile) Project Management,Distinguishing between Predictive and Adaptive Lifecycle Approaches,London,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/adaptive-agile-project-management
Advanced Contract Management,Maximising Contract Effectiveness,Online,"$3,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/advanced-contract-management
Project Scheduling & Cost Planning Skills,Project Estimation & Planning for your Organisation,Online,"$3,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/project-scheduling-cost-planning-skills
Project Risk Analysis & Management,Understanding the Key Drivers towards Proactive Behaviours,Dubai,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/project-risk-analysis-management
Stakeholder Management,"Negotiating, Communicating & Influencing",London,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/stakeholder-management-influencing-negotiating
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/mastering-contracts-management
"Advanced Project Economics, Risk & Decision Analysis",Handling Uncertain Scenarios,London,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/advanced-project-economics-risk-decision-analysis
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Dubai,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/managing-project-stakeholders
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Amsterdam,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/effective-contractor-management-in-maintenance-technical-projects
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Tromso,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/managing-performance-with-okr-objectives-and-key-results
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Dubai,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,London,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Effective Project Coordination & Management,Tools and Techniques to Maximize Project Value from Initiation to Completion,Dubai,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/effective-project-coordination-and-management
Construction Management for the Project Professional,How to Optimize Construction Project Time and Cost while Improving Quality,Dubai,"$5,950",30 Mar - 03 Apr 2026,https://glomacs.com/training-course/construction-management-for-the-project-professional
Project Appraisal: Financial and Economic Factors,"Source of Funding, Valuation Methods, Financial Viability and Risks",Online,"$3,950",06 - 10 Apr 2026,https://glomacs.com/training-course/project-appraisal-financial-and-economic-factors
"Mastering Project Metrics, KPIs and Dashboard",Maximising Project Value Through Effective Metrics and Dashboard Design,Amsterdam,"$5,950",06 - 10 Apr 2026,https://glomacs.com/training-course/mastering-project-metrics-kpis-and-dashboard
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,London,"$5,950",06 - 10 Apr 2026,https://glomacs.com/training-course/project-and-infrastructure-finance
Project Budgeting & Cost Management,Establishing and Controlling Your Project's Planned Expenditures,Edinburgh,"$5,950",06 - 10 Apr 2026,https://glomacs.com/training-course/project-budgeting-and-cost-management
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,Online,"$3,950",06 - 10 Apr 2026,https://glomacs.com/training-course/project-and-infrastructure-finance
Project Management from Principles to Action,Project Management Excellence: The Complete Programme,Dubai,"$5,950",06 - 10 Apr 2026,https://glomacs.com/training-course/project-management-from-principles-to-action
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Dubai,"$5,950",06 - 10 Apr 2026,https://glomacs.com/training-course/managing-project-stakeholders
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,London,"$5,950",13 - 17 Apr 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Developing Project Strategy in the Oil and Gas Industry,Understand How to Make the Appropriate Decisions to Select and Support Projects,London,"$5,950",13 - 17 Apr 2026,https://glomacs.com/training-course/developing-project-strategy-in-the-oil-and-gas-industry
Primavera P6 Professional Project Management,Enhancing Project efficiency using Oracle Primavera P6 Professional,Dubai,"$5,950",13 - 17 Apr 2026,https://glomacs.com/training-course/primavera-p6-professional-project-management
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,London,"$5,950",13 - 17 Apr 2026,https://glomacs.com/training-course/project-governance-and-stage-gate-management
Technical Project Management,Developing & Applying Optimum Strategiesin Project Management,London,"$5,950",13 - 17 Apr 2026,https://glomacs.com/training-course/technical-project-management
Primavera P6 Professional Project Management,Enhancing Project efficiency using Oracle Primavera P6 Professional,Online,"$3,950",13 - 17 Apr 2026,https://glomacs.com/training-course/primavera-p6-professional-project-management
PMP Exam Preparation Training : The Project Management Professional,Develop your Project Management Skills while Gaining Examination Techniques,Tokyo,"$6,950",13 - 17 Apr 2026,https://glomacs.com/training-course/pmp-exam-preparation-training-the-project-management-professional
Project Management for the Oil and Gas  Industry,Understanding the Key Requirements to Deliver Projects Successfully,London,"$11,900",13 - 24 Apr 2026,https://glomacs.com/training-course/project-management-for-the-oil-gas-industry
Excellence in Project Office Leadership,Project Governance and the PMO,London,"$11,900",13 - 24 Apr 2026,https://glomacs.com/training-course/excellence-in-project-office-leadership
Total Project Management,"Project Planning, Monitoring & Evaluation",London,"$11,900",13 - 24 Apr 2026,https://glomacs.com/training-course/total-project-management
"Investment Projects: Analysing Costs, Benefits and Making Strategic Decisions",Guiding Your Strategic Investment Decisions: Unmasking Cost-Benefit Analysis for Project Success,Amsterdam,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/investment-projects-analysing-costs-benefits-and-making-strategic-decisions
Building Collaboration Skills & Strategies for Projects,"Creating Effective, Cross-Functional Project Teams",London,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/building-collaboration-skills-strategies-for-projects
Technical Project Management,Developing & Applying Optimum Strategiesin Project Management,Dubai,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/technical-project-management
"Offshore Oil and Gas Development Projects, Concepts and Facilities",,London,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/offshore-oil-and-gas-development-projects-concepts-and-facilities
Agile Project Management for Regulators,Navigating Compliance with Adaptive and Responsive Strategies,London,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/agile-project-management-for-regulators
Project Governance and Stage Gate Management,Assuring Strong Delivery Of Projects,Online,"$3,950",20 - 24 Apr 2026,https://glomacs.com/training-course/project-governance-and-stage-gate-management
"Project Appraisal: Identification, Policy Analysis & Selection","Strategic Decision Analysis, Project Life Cycle, Project Analysis Under Uncertainty",Dubai,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/project-appraisal-identification-policy-analysis-selection
Stakeholder Management,"Negotiating, Communicating & Influencing",Dubai,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/stakeholder-management-influencing-negotiating
Project Management Office (PMO),Setting Up and Operating A Successful PMO,London,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/the-project-management-office-pmo
Financing of Energy Projects,Essentials of Sustainable Energy Finance,Dubai,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/financing-of-energy-projects
Road and Infrastructure Maintenance,Reduce the Lifecycle Cost of Your Roads,Seoul,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/road-and-infrastructure-maintenance
"Project Appraisal: Identification, Policy Analysis & Selection","Strategic Decision Analysis, Project Life Cycle, Project Analysis Under Uncertainty",Online,"$3,950",20 - 24 Apr 2026,https://glomacs.com/training-course/project-appraisal-identification-policy-analysis-selection
Procurement Management of Equipment and Works for World Bank Aided Projects,Managing Infrastructure Procurement When Seeking World Bank Financial Support,London,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/procurement-management-of-equipment-and-works-for-world-bank-aided-projects
Delivering Successful Projects within the Oil & Gas Industry,Understand How to Gain Maximum Economic Recovery on the Project Investment,London,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/delivering-successful-projects-within-the-oil-gas-industry
Applying Project Control,Ensuring Successful Project Delivery Through Optimised Control,London,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/applying-project-control
PMI - Project Management Office Certified Professional (PMI-PMOCP),Mastering PMO Practices for PMI-PMOCP Certification Success,London,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/pmi-project-management-office-certified-professional-pmi-pmocp
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Dubai,"$11,900",20 Apr - 01 May 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Online,"$7,900",20 Apr - 01 May 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Petroleum Project Economics & Risk Analysis,Techniques for Opportunity Evaluation and Assessment of Risk and Uncertainty,Dubai,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/petroleum-project-economics-and-risk-analysis
Negotiation Excellence and Influence for Project Professionals,Mastering Strategic Negotiation and<br>Influence Skills for Successful Project Outcomes,London,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/negotiation-excellence-and-influence-for-project-professionals
