Main_Title,Sub_Title,Venue,Fees,Date
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London - UK,"$ 5,950",25 - 29 May 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Paris - France,"$ 5,950",22 - 26 Jun 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Barcelona - Spain,"$ 5,950",27 - 31 Jul 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Los Angeles - USA,"$ 7,950",24 - 28 Aug 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Abu Dhabi - UAE,"$ 5,950",21 - 25 Sep 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Miami - USA,"$ 7,950",12 - 16 Oct 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London - UK,"$ 5,950",02 - 06 Nov 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Geneva - Switzerland,"$ 5,950",09 - 13 Nov 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,New York - USA,"$ 7,950",30 Nov - 04 Dec 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London - UK,"$ 5,950",07 - 11 Dec 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Paris - France,"$ 5,950",28 Dec - 01 Jan 2027
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Online,"$ 3,950",25 - 29 May 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Online,"$ 3,950",12 - 16 Oct 2026
International Contracting,"Global Sourcing, Selecting Contract Clauses & Successful Completion",Amsterdam - The Netherlands,"$ 5,950",01 - 05 Dec 2025
International Contracting,"Global Sourcing, Selecting Contract Clauses & Successful Completion",Milan - Italy,"$ 5,950",15 - 19 Jun 2026
International Contracting,"Global Sourcing, Selecting Contract Clauses & Successful Completion",London - UK,"$ 5,950",31 Aug - 04 Sep 2026
International Contracting,"Global Sourcing, Selecting Contract Clauses & Successful Completion",Amsterdam - The Netherlands,"$ 5,950",30 Nov - 04 Dec 2026
International Contracting,"Global Sourcing, Selecting Contract Clauses & Successful Completion",Online,"$ 3,950",01 - 05 Dec 2025
International Contracting,"Global Sourcing, Selecting Contract Clauses & Successful Completion",Online,"$ 3,950",30 Nov - 04 Dec 2026
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,Dubai - UAE,"$ 11,900",03 - 14 Nov 2025
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,Barcelona - Spain,"$ 11,900",01 - 12 Dec 2025
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,Dubai - UAE,"$ 11,900",09 - 20 Feb 2026
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,New York - USA,"$ 15,900",25 May - 05 Jun 2026
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,London - UK,"$ 11,900",27 Jul - 07 Aug 2026
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,London - UK,"$ 11,900",12 - 23 Oct 2026
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,Dubai - UAE,"$ 11,900",02 - 13 Nov 2026
Advanced Contract and Project Management,Getting the Best out of Projects in a Contracting Environment,Barcelona - Spain,"$ 11,900",30 Nov - 11 Dec 2026
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Dubai - UAE,"$ 13,900",16 - 27 Nov 2025
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Dubai - UAE,"$ 11,900",01 - 12 Dec 2025
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,London - UK,"$ 11,900",15 - 26 Dec 2025
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Tokyo - Japan,"$ 13,900",02 - 13 Feb 2026
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,London - UK,"$ 11,900",23 Mar - 03 Apr 2026
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Dubai - UAE,"$ 11,900",20 Apr - 01 May 2026
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,London - UK,"$ 11,900",17 - 28 Aug 2026
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Dubai - UAE,"$ 11,900",05 - 16 Oct 2026
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Dubai - UAE,"$ 11,900",30 Nov - 11 Dec 2026
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,London - UK,"$ 11,900",14 - 25 Dec 2026
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Online,"$ 7,900",20 Apr - 01 May 2026
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Online,"$ 7,900",05 - 16 Oct 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,London - UK,"$ 11,900",27 Oct - 07 Nov 2025
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Geneva - Switzerland,"$ 11,900",03 - 14 Nov 2025
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,New York - USA,"$ 13,900",24 Nov - 05 Dec 2025
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,London - UK,"$ 11,900",01 - 12 Dec 2025
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Paris - France,"$ 11,900",22 Dec - 02 Jan 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,New York - USA,"$ 15,900",05 - 16 Jan 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,London - UK,"$ 11,900",23 Mar - 03 Apr 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,London - UK,"$ 11,900",18 - 29 May 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Barcelona - Spain,"$ 11,900",20 - 31 Jul 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Los Angeles - USA,"$ 15,900",17 - 28 Aug 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Amsterdam - The Netherlands,"$ 11,900",07 - 18 Sep 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Miami - USA,"$ 15,900",05 - 16 Oct 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,London - UK,"$ 11,900",26 Oct - 06 Nov 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Geneva - Switzerland,"$ 11,900",02 - 13 Nov 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,New York - USA,"$ 15,900",23 Nov - 04 Dec 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,London - UK,"$ 11,900",30 Nov - 11 Dec 2026
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Paris - France,"$ 11,900",21 Dec - 01 Jan 2027
The Contracts & Project Management MBA,Exploring the Critical Aspects of Contract & Project Management,Online,"$ 7,900",18 - 29 May 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London - UK,"$ 5,950",03 - 07 Nov 2025
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Paris - France,"$ 5,950",08 - 12 Dec 2025
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London - UK,"$ 5,950",09 - 13 Feb 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London - UK,"$ 5,950",27 Apr - 01 May 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Tokyo - Japan,"$ 6,950",01 - 05 Jun 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London - UK,"$ 5,950",13 - 17 Jul 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,London - UK,"$ 5,950",02 - 06 Nov 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Paris - France,"$ 5,950",07 - 11 Dec 2026
Regulations and Control in Corporate Governance,Your Guidance in Good Governance of Organizations,Online,"$ 3,950",19 - 23 Oct 2026
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Amman - Jordan,"$ 5,950",17 - 21 Nov 2025
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
"Managing Tenders, Specifications & Contracts",The Procurement Journey,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Dubai - UAE,"$ 5,950",03 - 07 Aug 2026
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Milan - Italy,"$ 5,950",19 - 23 Oct 2026
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Online,"$ 3,950",29 Jun - 03 Jul 2026
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Online,"$ 3,950",19 - 23 Oct 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London - UK,"$ 5,950",03 - 07 Nov 2025
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Geneva - Switzerland,"$ 5,950",10 - 14 Nov 2025
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,New York - USA,"$ 6,950",01 - 05 Dec 2025
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London - UK,"$ 5,950",08 - 12 Dec 2025
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Liverpool - UK,"$ 5,950",15 - 19 Dec 2025
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Paris - France,"$ 5,950",29 Dec - 02 Jan 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,New York - USA,"$ 7,950",12 - 16 Jan 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London - UK,"$ 5,950",30 Mar - 03 Apr 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London - UK,"$ 5,950",25 - 29 May 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Paris - France,"$ 5,950",22 - 26 Jun 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Barcelona - Spain,"$ 5,950",27 - 31 Jul 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Los Angeles - USA,"$ 7,950",24 - 28 Aug 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Abu Dhabi - UAE,"$ 5,950",21 - 25 Sep 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Miami - USA,"$ 7,950",12 - 16 Oct 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London - UK,"$ 5,950",02 - 06 Nov 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Geneva - Switzerland,"$ 5,950",09 - 13 Nov 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,New York - USA,"$ 7,950",30 Nov - 04 Dec 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,London - UK,"$ 5,950",07 - 11 Dec 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Paris - France,"$ 5,950",28 Dec - 01 Jan 2027
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Online,"$ 3,950",25 - 29 May 2026
Mastering Contracts Management : The Oxford 5-Day MBA,Achieving Excellence in Contracting,Online,"$ 3,950",12 - 16 Oct 2026
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,London - UK,"$ 5,950",08 - 12 Dec 2025
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Riyadh - Saudi Arabia,"$ 5,950",13 - 17 Apr 2026
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Barcelona - Spain,"$ 5,950",20 - 24 Jul 2026
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Riyadh - Saudi Arabia,"$ 5,950",03 - 07 Aug 2026
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Amsterdam - The Netherlands,"$ 5,950",19 - 23 Oct 2026
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,London - UK,"$ 5,950",07 - 11 Dec 2026
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Online,"$ 3,950",03 - 07 Nov 2025
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Online,"$ 3,950",13 - 17 Apr 2026
Certified Professional Contract Manager(CPCM) Exam Preparation Course,Mastering the Art and Science of Contract Management,Online,"$ 3,950",02 - 06 Nov 2026
Oil & Gas Law,Contracts and Liabilities,London - UK,"$ 5,950",17 - 21 Nov 2025
Oil & Gas Law,Contracts and Liabilities,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Oil & Gas Law,Contracts and Liabilities,Abu Dhabi - UAE,"$ 5,950",11 - 15 May 2026
Oil & Gas Law,Contracts and Liabilities,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Oil & Gas Law,Contracts and Liabilities,Amsterdam - The Netherlands,"$ 5,950",10 - 14 Aug 2026
Oil & Gas Law,Contracts and Liabilities,London - UK,"$ 5,950",16 - 20 Nov 2026
Oil & Gas Law,Contracts and Liabilities,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Oil & Gas Law,Contracts and Liabilities,Online,"$ 3,950",08 - 12 Dec 2025
Oil & Gas Law,Contracts and Liabilities,Online,"$ 3,950",22 - 26 Jun 2026
Oil & Gas Law,Contracts and Liabilities,Online,"$ 3,950",07 - 11 Dec 2026
"Maritime Law, Insurance and Claims",An Overview of the Regulatory and Contractual Frameworks in the Maritime Industry,London - UK,"$ 5,950",03 - 07 Nov 2025
"Maritime Law, Insurance and Claims",An Overview of the Regulatory and Contractual Frameworks in the Maritime Industry,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
"Maritime Law, Insurance and Claims",An Overview of the Regulatory and Contractual Frameworks in the Maritime Industry,Dubai - UAE,"$ 5,950",18 - 22 May 2026
"Maritime Law, Insurance and Claims",An Overview of the Regulatory and Contractual Frameworks in the Maritime Industry,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
"Maritime Law, Insurance and Claims",An Overview of the Regulatory and Contractual Frameworks in the Maritime Industry,Dubai - UAE,"$ 5,950",28 Sep - 02 Oct 2026
"Maritime Law, Insurance and Claims",An Overview of the Regulatory and Contractual Frameworks in the Maritime Industry,London - UK,"$ 5,950",02 - 06 Nov 2026
"Maritime Law, Insurance and Claims",An Overview of the Regulatory and Contractual Frameworks in the Maritime Industry,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Pretoria - South Africa,"$ 5,950",08 - 12 Dec 2025
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Amsterdam - The Netherlands,"$ 5,950",30 Mar - 03 Apr 2026
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Amsterdam - The Netherlands,"$ 5,950",22 - 26 Jun 2026
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,London - UK,"$ 5,950",19 - 23 Oct 2026
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Pretoria - South Africa,"$ 5,950",07 - 11 Dec 2026
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Online,"$ 3,950",01 - 05 Dec 2025
Effective Contractor Management in Maintenance & Technical Projects,Best Practices in Managing Contractors,Online,"$ 3,950",30 Nov - 04 Dec 2026
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Abu Dhabi - UAE,"$ 5,950",27 - 31 Oct 2025
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Amsterdam - The Netherlands,"$ 5,950",08 - 12 Dec 2025
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Dubai - UAE,"$ 5,950",11 - 15 May 2026
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Kuala Lumpur - Malaysia,"$ 5,950",08 - 12 Jun 2026
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",London - UK,"$ 5,950",20 - 24 Jul 2026
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Dubai - UAE,"$ 5,950",10 - 14 Aug 2026
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",London - UK,"$ 5,950",17 - 21 Aug 2026
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Lisbon - Portugal,"$ 5,950",05 - 09 Oct 2026
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Abu Dhabi - UAE,"$ 5,950",26 - 30 Oct 2026
Service Level Agreements,"Planning, Negotiating & Managing High-quality Performance Contracts",Amsterdam - The Netherlands,"$ 5,950",07 - 11 Dec 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Barcelona - Spain,"$ 5,950",08 - 12 Dec 2025
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,London - UK,"$ 5,950",05 - 09 Jan 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Dubai - UAE,"$ 5,950",16 - 20 Feb 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Dubai - UAE,"$ 5,950",18 - 22 May 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,New York - USA,"$ 7,950",01 - 05 Jun 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,London - UK,"$ 5,950",03 - 07 Aug 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Riyadh - Saudi Arabia,"$ 5,950",14 - 18 Sep 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Paris - France,"$ 5,950",21 - 25 Sep 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,London - UK,"$ 5,950",19 - 23 Oct 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Barcelona - Spain,"$ 5,950",07 - 11 Dec 2026
Advanced Project Management,Developing the Ability to Achieve Strategic Change,Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
Oil & Gas Law,Contracts and Liabilities,London - UK,"$ 5,950",17 - 21 Nov 2025
Oil & Gas Law,Contracts and Liabilities,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Oil & Gas Law,Contracts and Liabilities,Abu Dhabi - UAE,"$ 5,950",11 - 15 May 2026
Oil & Gas Law,Contracts and Liabilities,Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Oil & Gas Law,Contracts and Liabilities,Amsterdam - The Netherlands,"$ 5,950",10 - 14 Aug 2026
Oil & Gas Law,Contracts and Liabilities,London - UK,"$ 5,950",16 - 20 Nov 2026
Oil & Gas Law,Contracts and Liabilities,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Oil & Gas Law,Contracts and Liabilities,Online,"$ 3,950",08 - 12 Dec 2025
Oil & Gas Law,Contracts and Liabilities,Online,"$ 3,950",22 - 26 Jun 2026
Oil & Gas Law,Contracts and Liabilities,Online,"$ 3,950",07 - 11 Dec 2026
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,London - UK,"$ 5,950",27 - 31 Oct 2025
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Amsterdam - The Netherlands,"$ 5,950",29 Dec - 02 Jan 2026
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,London - UK,"$ 5,950",27 - 31 Jul 2026
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Paris - France,"$ 5,950",31 Aug - 04 Sep 2026
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,London - UK,"$ 5,950",26 - 30 Oct 2026
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
"Managing and Supervising Projects, Consultants and Contractors",Developing Supervisory Skills in the Construction Projects,Amsterdam - The Netherlands,"$ 5,950",28 Dec - 01 Jan 2027
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Houston - USA,"$ 6,950",24 - 28 Nov 2025
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,London - UK,"$ 5,950",08 - 12 Dec 2025
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,London - UK,"$ 5,950",05 - 09 Jan 2026
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Dubai - UAE,"$ 5,950",12 - 16 Jan 2026
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Riyadh - Saudi Arabia,"$ 5,950",16 - 20 Mar 2026
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,London - UK,"$ 5,950",20 - 24 Apr 2026
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Lisbon - Portugal,"$ 5,950",15 - 19 Jun 2026
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Dubai - UAE,"$ 5,950",13 - 17 Jul 2026
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Amsterdam - The Netherlands,"$ 5,950",03 - 07 Aug 2026
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,London - UK,"$ 5,950",07 - 11 Dec 2026
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Online,"$ 3,950",10 - 14 Nov 2025
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Online,"$ 3,950",20 - 24 Apr 2026
"Statutory, Legal and Compliance Requirements",Compliance in Practice & Risk Management,Online,"$ 3,950",09 - 13 Nov 2026
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",London - UK,"$ 5,950",08 - 12 Dec 2025
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Amsterdam - The Netherlands,"$ 5,950",23 - 27 Mar 2026
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",London - UK,"$ 5,950",10 - 14 Aug 2026
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Lisbon - Portugal,"$ 5,950",28 Sep - 02 Oct 2026
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",London - UK,"$ 5,950",07 - 11 Dec 2026
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Online,"$ 3,950",01 - 05 Jun 2026
International Dispute Resolution and Arbitration,"ADR and Arbitration Frameworks,Practices and Global Perspectives",Lisbon - Portugal,"$ 5,950",15 - 19 Dec 2025
International Dispute Resolution and Arbitration,"ADR and Arbitration Frameworks,Practices and Global Perspectives",Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
International Dispute Resolution and Arbitration,"ADR and Arbitration Frameworks,Practices and Global Perspectives",Dubai - UAE,"$ 5,950",18 - 22 May 2026
International Dispute Resolution and Arbitration,"ADR and Arbitration Frameworks,Practices and Global Perspectives",London - UK,"$ 5,950",06 - 10 Jul 2026
International Dispute Resolution and Arbitration,"ADR and Arbitration Frameworks,Practices and Global Perspectives",Lisbon - Portugal,"$ 5,950",14 - 18 Dec 2026
The Role of Regulator in a Deregulated Downstream Petroleum Sector,A Regulator Role in a Deregulated Petroleum Environment,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
The Role of Regulator in a Deregulated Downstream Petroleum Sector,A Regulator Role in a Deregulated Petroleum Environment,Dubai - UAE,"$ 5,950",19 - 23 Jan 2026
