Main_Title,Sub_Title,Venue,Fees,Date,Links
Dynamic Simulation of Supply Chain and Logistics,Creating the Digital Twins of Your Supply Chain,London,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/dynamic-simulation-of-supply-chain-and-logistics
Advanced Negotiation Skills,Mastering Negotiation Skills,Houston,"$7,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/advanced-negotiation-skills
Professional Certificate in Advanced Negotiation Skills,Mastering Negotiation Skills,Houston,"$7,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-advanced-negotiation-skills
Best Practices for Optimizing Warehouse Safety,Keeping Warehouse Workers Injury Free,London,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/best-practices-for-optimizing-warehouse-safety
Big Data Analytics for Supply Chain Optimization,Prepare for Supply Chain 4.0 as a Part of Industry 4.0,London,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/big-data-analytics-supply-chain-optimization-2
Warehouse Operations and Management,"Advanced Techniques for Managing & Improving Warehouse, Inventory, Stock Control, Spares, Export and Import Logistics",London,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/warehouse-operations-and-management
Strategic Planning & Competitive Analysis for Supply Chain,Aligning Supply Chain Strategy with Competitive Business Advantage,London,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/strategic-planning-competitive-analysis-for-supply-chain
Certified Logistics Professional,Advanced Strategies for High-Impact Logistics and Supply Chain Leadership,Dubai,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/certified-logistics-professional
Strategic Procurement Master: Strategic Sourcing and Category Management,Elevating Procurement Strategies through Smart Sourcing and Category Excellence,Dubai,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/strategic-procurement-master
Logistics & Supply Chain Management,Understanding the Value Chain in Product Flow from Origin to Consumption,Riyadh,"$5,950",11 - 15 May 2026,https://glomacs.com/training-course/logistics-and-supply-chain-management
Supply Market Analysis,"Increase Savings through Efficient Sourcing, Risk Mitigation & Contract Compliance",Dubai,"$5,950",11 - 15 May 2026,https://glomacs.com/training-course/supply-market-analysis
Effective Inventory Planning & Stock Control,Inventory Management Techniques,Online,"$3,950",18 - 22 May 2026,https://glomacs.com/training-course/effective-inventory-planning-stock-control
Warehouse & Stores Management,"Essentials for Storage, Capacity, Safety, and Performance Measurement",Dubai,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/warehouse-and-stores-management
Artificial Intelligence (AI) in Procurement and Supply Chain Management,Adopting the Strategic approach to AI in Procurement and Supply,Amsterdam,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-procurement-and-supply-chain-management
Artificial Intelligence (AI) in Procurement and Supply Chain Management,Adopting the Strategic approach to AI in Procurement and Supply,Online,"$3,950",18 - 22 May 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-procurement-and-supply-chain-management
Sustainable Procurement,Elevate the Impact of Procurement in Your Organisation,London,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/sustainable-procurement
Implementing Supply Chain Security and C-TPAT Requirements,ISO 28000 – Preventing Potential Security Risks,London,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/implementing-supply-chain-security-and-c-tpat-requirements
Effective Purchasing and Contract Negotiation Strategies,Enhancing Profit through Effective Processes and Contracts,Barcelona,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/effective-purchasing-and-contract-negotiation-strategies
Supplier Relationship Management Practitioner,Building Effective Relationships using Tools and techniques,Dubai,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/supplier-relationship-management-practitioner
Excellence in Warehouse and Inventory,"Best Practices for Managing & Improving Warehouse, Inventory and Stock Control Operations",Dubai,"$11,900",18 - 29 May 2026,https://glomacs.com/training-course/excellence-in-warehouse-and-inventory
Procurement Best Practices,Adding Value to the Strategic Process in Maximising Performance,London,"$5,950",25 - 29 May 2026,https://glomacs.com/training-course/procurement-best-practices
Inventory & Stock Control Management,Improving Business Productivity through Optimization,Dubai,"$5,950",25 - 29 May 2026,https://glomacs.com/training-course/inventory-and-stock-control-management
Procurement and Supply Chain Management Best Practices,Expand Your Vision and Knowledge to Drive Your Organisation to Success,London,"$11,900",25 May - 05 Jun 2026,https://glomacs.com/training-course/procurement-and-supply-chain-management-best-practices
Professional Certificate in Advanced Negotiation Skills,Mastering Negotiation Skills,London,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-advanced-negotiation-skills
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Online,"$3,950",01 - 05 Jun 2026,https://glomacs.com/training-course/negotiating-and-managing-ppp-contracts
Strategic Cost and Value Management in Procurement,Building Robust Supply Planning Capabilities,London,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/strategic-cost-and-value-management-brin-the-supply-chain
Logistics & Supply Chain Management,Understanding the Value Chain in Product Flow from Origin to Consumption,London,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/logistics-and-supply-chain-management
Procurement Best Practices,Adding Value to the Strategic Process in Maximising Performance,Abu Dhabi,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/procurement-best-practices
Advanced Demand Planning & Forecasting for Supply Chain Optimization,,London,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/advanced-demand-planning-forecasting-for-supply-chain-optimization
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Dubai,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
The Effective Buyer,"Effective Purchasing, Supplier Selection & Contract Preparation",Dubai,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/the-effective-buyer
Logistics & Supply Chain Management,Understanding the Value Chain in Product Flow from Origin to Consumption,Online,"$3,950",01 - 05 Jun 2026,https://glomacs.com/training-course/logistics-and-supply-chain-management
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Dubai,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/negotiating-and-managing-ppp-contracts
Advanced Negotiation Skills,Mastering Negotiation Skills,London,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/advanced-negotiation-skills
EPCIC Contract Management in Offshore & Marine,"Masterclass in Engineering, Procurement, Construction, Installation & Commissioning Contracts",Dubai,"$5,950",08 - 12 Jun 2026,https://glomacs.com/training-course/epcic-contract-management-in-offshore-marine
"Risk Management in the Supply Chain for the Oil, Gas & Petrochemicals Industry","Refresh Your Awareness, Reduce Your Global Risks",Dubai,"$5,950",08 - 12 Jun 2026,https://glomacs.com/training-course/risk-management-in-the-supply-chain-for-the-oil-gas-petrochemicals-industry
Procurement Best Practices,Adding Value to the Strategic Process in Maximising Performance,Online,"$3,950",08 - 12 Jun 2026,https://glomacs.com/training-course/procurement-best-practices
Procurement Fraud Workshop,"The Identification, Monitoring, Detection and Resolution",Cape Town,"$3,950",15 - 17 Jun 2026,https://glomacs.com/training-course/procurement-fraud-workshop
Managing the Procurement Process,"Planning, Suppliers Selection, Negotiation and Contract Award",Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/managing-the-procurement-process
Fleet Safety Management Training,Developing an Effective Fleet Safety Program,Online,"$3,950",15 - 19 Jun 2026,https://glomacs.com/training-course/fleet-safety-management-training
Managing the Procurement Process,"Planning, Suppliers Selection, Negotiation and Contract Award",Online,"$3,950",15 - 19 Jun 2026,https://glomacs.com/training-course/managing-the-procurement-process
Advanced Tendering Procedures & Bid Evaluation,Advanced Skills of the Bid and Tender Management Process,Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/advanced-tendering-procedures-bid-evaluation
Mini MBA for Procurement Professionals: Mastering the Art of Strategic Procurement,Aligning Procurement & Organisational Strategy,Riyadh,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/mini-mba-for-procurement-professionals
Logistics & Supply Chain Management,Understanding the Value Chain in Product Flow from Origin to Consumption,Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/logistics-and-supply-chain-management
Reducing Costs through better Procurement and Supply Chain Management,,Riyadh,"$2,950",22 - 23 Jun 2026,https://glomacs.com/training-course/reducing-costs-through-better-procurementbr-and-supply-chain-management
Healthcare Procurement and Supply Chain Management,"Managing Waste, Quality and Cost Performance",London,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/healthcare-procurement-and-supply-chain-management
Consultancy & Services Procurement Management,,London,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/consultancy-services-procurement-management
Certificate in Fleet & Transport Management,Master the Fundamentals of Efficient Fleet & Transport Operations,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/certificate-in-fleet-transport-management
E-Procurement,The digital Transformation in Procurement,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/e-procurement
Certified Supply Chain Analyst,Leveraging Analytics for the Supply Chain Optimization,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/certified-supply-chain-analyst
Best Practices for Optimizing Warehouse Safety,Keeping Warehouse Workers Injury Free,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/best-practices-for-optimizing-warehouse-safety
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Kigali,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Mini MBA for Procurement Professionals: Mastering the Art of Strategic Procurement,Aligning Procurement & Organisational Strategy,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/mini-mba-for-procurement-professionals
Advanced Negotiation Skills,Mastering Negotiation Skills,Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/advanced-negotiation-skills
"Managing Tenders, Specifications & Contracts",The Procurement Journey,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/managing-tenders-specifications-and-contracts
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Lean Logistics for Supply Chain Operations,Optimize Efficiency and Sustainability,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/lean-logistics-for-supply-chain-operations
Professional Certificate in Advanced Negotiation Skills,Mastering Negotiation Skills,Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-advanced-negotiation-skills
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Online,"$3,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/managing-tenders-specifications-and-contracts
"Effective Purchasing, Tendering & Supplier Selection",Creating the Supplier Relationship,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/effective-purchasing-tendering-and-supplier-selection
Procurement Management Professional,,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/procurement-management-professional
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/masterclass-on-emerging-technologies-in-procurement-and-supply
Big Data Analytics for Supply Chain Optimization,Prepare for Supply Chain 4.0 as a Part of Industry 4.0,Online,"$3,950",06 - 10 Jul 2026,https://glomacs.com/training-course/big-data-analytics-supply-chain-optimization-2
Supply Chain Risk Management,How to Manage Operational and Disruptive Risks and Tame the Uncertainty in Supply Chain,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/supply-chain-risk-management
The Challenge of Globalisation,Opportunity and Threat in World Markets,London,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/the-challenge-of-globalisation
Advanced Negotiation Skills,Mastering Negotiation Skills,Zurich,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/advanced-negotiation-skills
Optimising Supply Chain and Procurement Under Local Content Management,Practical Strategies for Enhancing Procurement Practices,London,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/optimising-supply-chain-and-procurement-under-local-content-management
Professional Certificate in Advanced Negotiation Skills,Mastering Negotiation Skills,Zurich,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-advanced-negotiation-skills
Advanced Negotiation Skills,Mastering Negotiation Skills,Online,"$3,950",06 - 10 Jul 2026,https://glomacs.com/training-course/advanced-negotiation-skills
"Effective Purchasing, Tendering & Supplier Selection",Creating the Supplier Relationship,Amsterdam,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/effective-purchasing-tendering-and-supplier-selection
Professional Certificate in Advanced Negotiation Skills,Mastering Negotiation Skills,Online,"$3,950",06 - 10 Jul 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-advanced-negotiation-skills
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/professional-certificate-in-procurement-compliance
Big Data Analytics for Supply Chain Optimization,Prepare for Supply Chain 4.0 as a Part of Industry 4.0,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/big-data-analytics-supply-chain-optimization-2
International Freight Management,Optimising Value for Transportation,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/international-freight-management
Procurement Best Practices,Adding Value to the Strategic Process in Maximising Performance,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/procurement-best-practices
Mini MBA in Digital Transformation in Procurement and Supply Chain,Navigating Disruption with Innovative Strategies,London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/mini-mba-in-digital-transformation-in-procurement-and-supply-chain
E-Procurement,The digital Transformation in Procurement,Singapore City,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/e-procurement
EPCIC Contract Management in Offshore & Marine,"Masterclass in Engineering, Procurement, Construction, Installation & Commissioning Contracts",London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/epcic-contract-management-in-offshore-marine
Supply Chain Operations in the Oil & Gas Industry,Improve Your Supply Chain Skills for Greater Understanding and Continuous Improvement,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/supply-chain-operations-in-the-oil-gas-industry
Artificial Intelligence (AI) in Procurement and Supply Chain Management,Adopting the Strategic approach to AI in Procurement and Supply,London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-procurement-and-supply-chain-management
EPCIC Contract Management in Offshore & Marine,"Masterclass in Engineering, Procurement, Construction, Installation & Commissioning Contracts",Online,"$3,950",13 - 17 Jul 2026,https://glomacs.com/training-course/epcic-contract-management-in-offshore-marine
Supply Chain Operations in the Oil & Gas Industry,Improve Your Supply Chain Skills for Greater Understanding and Continuous Improvement,Online,"$3,950",13 - 17 Jul 2026,https://glomacs.com/training-course/supply-chain-operations-in-the-oil-gas-industry
Introduction to Army Logistics and Supply Chain,Ensuring Operational Readiness through Efficient Logistics,Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/introduction-to-army-logistics-and-supply-chain
Effective Purchasing and Contract Negotiation Strategies,Enhancing Profit through Effective Processes and Contracts,Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/effective-purchasing-and-contract-negotiation-strategies
Warehouse & Stores Management,"Essentials for Storage, Capacity, Safety, and Performance Measurement",Istanbul,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/warehouse-and-stores-management
"Logistics of Oil, Gas and Petroleum Products",Optimizing Supply Chain Efficiency and Sustainability,Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/logistics-of-oil-gas-and-petroleum-products
Global Procurement & Supply Chain Management for the Oil & Gas Industry,Improving Profitability by Controlling Costs,London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/global-procurement-and-supply-chain-management-for-the-oil-gas-industry
"Logistics of Oil, Gas and Petroleum Products",Optimizing Supply Chain Efficiency and Sustainability,Online,"$3,950",20 - 24 Jul 2026,https://glomacs.com/training-course/logistics-of-oil-gas-and-petroleum-products
Managing the Corporate Transport Function,"Reducing Costs, Improving Efficiency and Skills Across This Vital Business Area",London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/managing-the-corporate-transport-function
Excellence in Warehouse and Inventory,"Best Practices for Managing & Improving Warehouse, Inventory and Stock Control Operations",Istanbul,"$11,900",20 - 31 Jul 2026,https://glomacs.com/training-course/excellence-in-warehouse-and-inventory
Advanced Logistics and Contract Management in the Oil and Gas Industry,Strategies for Transportation Optimization and Contract Compliance,Kuala Lumpur,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/advanced-logistics-and-contract-management-in-the-oil-and-gas-industry
Mini MBA for Procurement Professionals: Mastering the Art of Strategic Procurement,Aligning Procurement & Organisational Strategy,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/mini-mba-for-procurement-professionals
Mini MBA for Procurement Professionals: Mastering the Art of Strategic Procurement,Aligning Procurement & Organisational Strategy,Online,"$3,950",27 - 31 Jul 2026,https://glomacs.com/training-course/mini-mba-for-procurement-professionals
Transforming a Procurement Function,Turning Procurement to be a Competitive Edge,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/transforming-a-procurement-function
Inventory & Stock Control Management,Improving Business Productivity through Optimization,Istanbul,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/inventory-and-stock-control-management
Advanced Tendering Procedures & Bid Evaluation,Advanced Skills of the Bid and Tender Management Process,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/advanced-tendering-procedures-bid-evaluation
Advanced Warehouse Management in the Oil & Gas Industry,,Abu Dhabi,"$3,950",03 - 05 Aug 2026,https://glomacs.com/training-course/advanced-warehouse-management-in-the-oil-gas-industry
Professional Certificate in Procurement Compliance,"Ensuring Compliance, Minimizing Risks, and Maximizing Value",London,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/professional-certificate-in-procurement-compliance
Procurement Management of Equipment and Works for World Bank Aided Projects,Managing Infrastructure Procurement When Seeking World Bank Financial Support,London,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/procurement-management-of-equipment-and-works-for-world-bank-aided-projects
"Managing Tenders, Specifications & Contracts",The Procurement Journey,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/managing-tenders-specifications-and-contracts
Strategic Planning & Competitive Analysis for Supply Chain,Aligning Supply Chain Strategy with Competitive Business Advantage,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/strategic-planning-competitive-analysis-for-supply-chain
Certified Logistics Professional,Advanced Strategies for High-Impact Logistics and Supply Chain Leadership,Online,"$3,950",03 - 07 Aug 2026,https://glomacs.com/training-course/certified-logistics-professional
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/masterclass-on-emerging-technologies-in-procurement-and-supply
Commercial Oil Operations and Logistics,,London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/commercial-oil-operations-and-logistics
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Cairo,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Strategic Procurement Master: Strategic Sourcing and Category Management,Elevating Procurement Strategies through Smart Sourcing and Category Excellence,London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/strategic-procurement-master
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/local-content-management-in-the-oil-and-gas-industry
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/negotiating-and-managing-ppp-contracts
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Abu Dhabi,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Integrated Inventory and Warehouse Management,Understanding the Principles of Applying Appropriate Inventory Methods,Online,"$3,950",10 - 14 Aug 2026,https://glomacs.com/training-course/integrated-inventory-management-classroom
Integrated Inventory and Warehouse Management,Understanding the Principles of Applying Appropriate Inventory Methods,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/integrated-inventory-management-classroom
Implementing Supply Chain Security and C-TPAT Requirements,ISO 28000 – Preventing Potential Security Risks,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/implementing-supply-chain-security-and-c-tpat-requirements
Warehouse Operations and Management,"Advanced Techniques for Managing & Improving Warehouse, Inventory, Stock Control, Spares, Export and Import Logistics",Online,"$3,950",17 - 21 Aug 2026,https://glomacs.com/training-course/warehouse-operations-and-management
Big Data Analytics for Supply Chain Optimization,Prepare for Supply Chain 4.0 as a Part of Industry 4.0,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/big-data-analytics-supply-chain-optimization-2
Certified in Planning and Inventory Management,Effective Reduction of Costs Using Tools and Strategies,Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/certified-in-planning-and-inventory-management
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Managing the Procurement Process,"Planning, Suppliers Selection, Negotiation and Contract Award",Vienna,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/managing-the-procurement-process
Warehouse Operations and Management,"Advanced Techniques for Managing & Improving Warehouse, Inventory, Stock Control, Spares, Export and Import Logistics",Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/warehouse-operations-and-management
Artificial Intelligence (AI) in Procurement and Supply Chain Management,Adopting the Strategic approach to AI in Procurement and Supply,Riyadh,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-procurement-and-supply-chain-management
Workshop on Contract Management in Public Procurement,Changes to Existing Contracts and Avoiding the Need for a New Tender,Cape Town,"$3,950",24 - 26 Aug 2026,https://glomacs.com/training-course/workshop-on-contract-management-in-public-procurement
Category Management,Maximising Value from Procurement & the Supply Chain,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/category-management
Supply Chain Operations in the Oil & Gas Industry,Improve Your Supply Chain Skills for Greater Understanding and Continuous Improvement,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/supply-chain-operations-in-the-oil-gas-industry
Procurement Best Practices,Adding Value to the Strategic Process in Maximising Performance,Barcelona,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/procurement-best-practices
Category Management,Maximising Value from Procurement & the Supply Chain,Online,"$3,950",24 - 28 Aug 2026,https://glomacs.com/training-course/category-management
Procurement and Supply Chain Management Best Practices,Expand Your Vision and Knowledge to Drive Your Organisation to Success,Barcelona,"$11,900",24 Aug - 04 Sep 2026,https://glomacs.com/training-course/procurement-and-supply-chain-management-best-practices
EPCIC Contract Management in Offshore & Marine,"Masterclass in Engineering, Procurement, Construction, Installation & Commissioning Contracts",London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/epcic-contract-management-in-offshore-marine
Procurement Management Professional,,Online,"$3,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/procurement-management-professional
Logistics & Supply Chain Management,Understanding the Value Chain in Product Flow from Origin to Consumption,Barcelona,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/logistics-and-supply-chain-management
Procurement Management of Equipment and Works for World Bank Aided Projects,Managing Infrastructure Procurement When Seeking World Bank Financial Support,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/procurement-management-of-equipment-and-works-for-world-bank-aided-projects
Supply Market Analysis,"Increase Savings through Efficient Sourcing, Risk Mitigation & Contract Compliance",Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/supply-market-analysis
Strategic Cost and Value Management in Procurement,Building Robust Supply Planning Capabilities,Amsterdam,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/strategic-cost-and-value-management-brin-the-supply-chain
Procurement Management Professional,,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/procurement-management-professional
"Effective Purchasing, Tendering & Supplier Selection",Creating the Supplier Relationship,London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/effective-purchasing-tendering-and-supplier-selection
Engineering Procurement and Construction (EPC) Contracts for Energy Industry,Skills and Strategies for Successful EPC Contracts,Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/engineering-procurement-and-construction-epc-contracts-for-energy-industry
Supplier Relationship Management Practitioner,Building Effective Relationships using Tools and techniques,Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/supplier-relationship-management-practitioner
Engineering Procurement and Construction (EPC) Contracts for Energy Industry,Skills and Strategies for Successful EPC Contracts,Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/engineering-procurement-and-construction-epc-contracts-for-energy-industry
Category Management,Maximising Value from Procurement & the Supply Chain,London,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/category-management
Logistics & Supply Chain Management,Understanding the Value Chain in Product Flow from Origin to Consumption,Riyadh,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/logistics-and-supply-chain-management
Warehouse & Stores Management,"Essentials for Storage, Capacity, Safety, and Performance Measurement",Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/warehouse-and-stores-management
Advanced Demand Planning & Forecasting for Supply Chain Optimization,,London,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/advanced-demand-planning-forecasting-for-supply-chain-optimization
"Managing Vendor Qualification, Performance & Contract Compliance",Vendors Management from Selection to Contracting,Lisbon,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/managing-vendor-qualification-performance-and-contract-compliance
Warehouse & Stores Management,"Essentials for Storage, Capacity, Safety, and Performance Measurement",Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/warehouse-and-stores-management
Excellence in Warehouse and Inventory,"Best Practices for Managing & Improving Warehouse, Inventory and Stock Control Operations",Dubai,"$11,900",07 - 18 Sep 2026,https://glomacs.com/training-course/excellence-in-warehouse-and-inventory
Excellence in Warehouse and Inventory,"Best Practices for Managing & Improving Warehouse, Inventory and Stock Control Operations",Online,"$7,900",07 - 18 Sep 2026,https://glomacs.com/training-course/excellence-in-warehouse-and-inventory
Professional Certificate in Advanced Negotiation Skills,Mastering Negotiation Skills,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-advanced-negotiation-skills
Advanced Tendering Procedures & Bid Evaluation,Advanced Skills of the Bid and Tender Management Process,Amsterdam,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/advanced-tendering-procedures-bid-evaluation
Inventory & Stock Control Management,Improving Business Productivity through Optimization,Online,"$3,950",14 - 18 Sep 2026,https://glomacs.com/training-course/inventory-and-stock-control-management
Advanced Tendering Procedures & Bid Evaluation,Advanced Skills of the Bid and Tender Management Process,Online,"$3,950",14 - 18 Sep 2026,https://glomacs.com/training-course/advanced-tendering-procedures-bid-evaluation
Effective Purchasing and Contract Negotiation Strategies,Enhancing Profit through Effective Processes and Contracts,Barcelona,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/effective-purchasing-and-contract-negotiation-strategies
