Main_Title,Sub_Title,Venue,Fees,Date
Advanced Finance & Accounting Strategies in the Oil & Gas Industry,Financial Strategies Relevant for the 21st Century,Online,"$ 3,950",02 - 06 Nov 2026
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,London - UK,"$ 5,950",17 - 21 Nov 2025
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,Amsterdam - The Netherlands,"$ 5,950",01 - 05 Dec 2025
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,London - UK,"$ 5,950",05 - 09 Jan 2026
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,London - UK,"$ 5,950",15 - 19 Jun 2026
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,Paris - France,"$ 5,950",27 - 31 Jul 2026
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,Amsterdam - The Netherlands,"$ 5,950",21 - 25 Sep 2026
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,London - UK,"$ 5,950",05 - 09 Oct 2026
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,London - UK,"$ 5,950",16 - 20 Nov 2026
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,Amsterdam - The Netherlands,"$ 5,950",30 Nov - 04 Dec 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,London - UK,"$ 5,950",15 - 19 Dec 2025
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,Dubai - UAE,"$ 5,950",05 - 09 Jan 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,Kigali - Rwanda,"$ 5,950",12 - 16 Jan 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,London - UK,"$ 5,950",23 - 27 Mar 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,Amsterdam - The Netherlands,"$ 5,950",06 - 10 Apr 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,AlUla - Saudi Arabia,"$ 5,950",11 - 15 May 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,London - UK,"$ 5,950",17 - 21 Aug 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,Paris - France,"$ 5,950",21 - 25 Sep 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,AlUla - Saudi Arabia,"$ 5,950",12 - 16 Oct 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,London - UK,"$ 5,950",14 - 18 Dec 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,Online,"$ 3,950",15 - 19 Dec 2025
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,Online,"$ 3,950",06 - 10 Apr 2026
"Financial Analysis, Modelling & Forecasting",Essential Skills for Managing Business Risk and Performance,Online,"$ 3,950",14 - 18 Dec 2026
"Investment Projects: Analysing Costs, Benefits and Making Strategic Decisions",Guiding Your Strategic Investment Decisions: Unmasking Cost-Benefit Analysis for Project Success,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
"Investment Projects: Analysing Costs, Benefits and Making Strategic Decisions",Guiding Your Strategic Investment Decisions: Unmasking Cost-Benefit Analysis for Project Success,Barcelona - Spain,"$ 5,950",01 - 05 Dec 2025
"Investment Projects: Analysing Costs, Benefits and Making Strategic Decisions",Guiding Your Strategic Investment Decisions: Unmasking Cost-Benefit Analysis for Project Success,Amsterdam - The Netherlands,"$ 5,950",20 - 24 Apr 2026
"Investment Projects: Analysing Costs, Benefits and Making Strategic Decisions",Guiding Your Strategic Investment Decisions: Unmasking Cost-Benefit Analysis for Project Success,Dubai - UAE,"$ 5,950",13 - 17 Jul 2026
"Investment Projects: Analysing Costs, Benefits and Making Strategic Decisions",Guiding Your Strategic Investment Decisions: Unmasking Cost-Benefit Analysis for Project Success,London - UK,"$ 5,950",21 - 25 Sep 2026
"Investment Projects: Analysing Costs, Benefits and Making Strategic Decisions",Guiding Your Strategic Investment Decisions: Unmasking Cost-Benefit Analysis for Project Success,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
"Investment Projects: Analysing Costs, Benefits and Making Strategic Decisions",Guiding Your Strategic Investment Decisions: Unmasking Cost-Benefit Analysis for Project Success,Barcelona - Spain,"$ 5,950",30 Nov - 04 Dec 2026
Sustainable Investment,Assessments and Performance of Sustainable Investments,London - UK,"$ 5,950",27 - 31 Oct 2025
Sustainable Investment,Assessments and Performance of Sustainable Investments,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Sustainable Investment,Assessments and Performance of Sustainable Investments,Paris - France,"$ 5,950",15 - 19 Dec 2025
Sustainable Investment,Assessments and Performance of Sustainable Investments,Dubai - UAE,"$ 5,950",06 - 10 Apr 2026
Sustainable Investment,Assessments and Performance of Sustainable Investments,London - UK,"$ 5,950",15 - 19 Jun 2026
Sustainable Investment,Assessments and Performance of Sustainable Investments,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
Sustainable Investment,Assessments and Performance of Sustainable Investments,London - UK,"$ 5,950",26 - 30 Oct 2026
Sustainable Investment,Assessments and Performance of Sustainable Investments,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Sustainable Investment,Assessments and Performance of Sustainable Investments,Paris - France,"$ 5,950",14 - 18 Dec 2026
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,London - UK,"$ 5,950",03 - 07 Nov 2025
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,London - UK,"$ 5,950",06 - 10 Apr 2026
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,Amsterdam - The Netherlands,"$ 5,950",29 Jun - 03 Jul 2026
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,Dubai - UAE,"$ 5,950",10 - 14 Aug 2026
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,London - UK,"$ 5,950",02 - 06 Nov 2026
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,Online,"$ 3,950",06 - 10 Apr 2026
Project and Infrastructure Finance,A Work Class Approach to Financing and Structuring Project and Infrastructure Finance,Online,"$ 3,950",10 - 14 Aug 2026
Budgeting For Performance Management,Planning and Managing Organisational Excellence,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Budgeting For Performance Management,Planning and Managing Organisational Excellence,Paris - France,"$ 5,950",22 - 26 Dec 2025
Budgeting For Performance Management,Planning and Managing Organisational Excellence,London - UK,"$ 5,950",23 - 27 Feb 2026
Budgeting For Performance Management,Planning and Managing Organisational Excellence,Paris - France,"$ 5,950",15 - 19 Jun 2026
Budgeting For Performance Management,Planning and Managing Organisational Excellence,London - UK,"$ 5,950",27 - 31 Jul 2026
Budgeting For Performance Management,Planning and Managing Organisational Excellence,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Budgeting For Performance Management,Planning and Managing Organisational Excellence,Rome - Italy,"$ 5,950",12 - 16 Oct 2026
Budgeting For Performance Management,Planning and Managing Organisational Excellence,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Budgeting For Performance Management,Planning and Managing Organisational Excellence,Paris - France,"$ 5,950",21 - 25 Dec 2026
Value for Money Audit,Discovering Techniques in Assessing Effectiveness and Efficiency of Your Organisational Funds,London - UK,"$ 5,950",03 - 07 Nov 2025
Value for Money Audit,Discovering Techniques in Assessing Effectiveness and Efficiency of Your Organisational Funds,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Value for Money Audit,Discovering Techniques in Assessing Effectiveness and Efficiency of Your Organisational Funds,Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Value for Money Audit,Discovering Techniques in Assessing Effectiveness and Efficiency of Your Organisational Funds,Kigali - Rwanda,"$ 5,950",29 Jun - 03 Jul 2026
Value for Money Audit,Discovering Techniques in Assessing Effectiveness and Efficiency of Your Organisational Funds,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Value for Money Audit,Discovering Techniques in Assessing Effectiveness and Efficiency of Your Organisational Funds,London - UK,"$ 5,950",02 - 06 Nov 2026
Value for Money Audit,Discovering Techniques in Assessing Effectiveness and Efficiency of Your Organisational Funds,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Advanced Finance & Accounting Strategies in the Oil & Gas Industry,Financial Strategies Relevant for the 21st Century,London - UK,"$ 5,950",03 - 07 Nov 2025
Advanced Finance & Accounting Strategies in the Oil & Gas Industry,Financial Strategies Relevant for the 21st Century,London - UK,"$ 5,950",18 - 22 May 2026
Advanced Finance & Accounting Strategies in the Oil & Gas Industry,Financial Strategies Relevant for the 21st Century,London - UK,"$ 5,950",02 - 06 Nov 2026
Advanced Finance & Accounting Strategies in the Oil & Gas Industry,Financial Strategies Relevant for the 21st Century,Online,"$ 3,950",03 - 07 Nov 2025
Advanced Finance & Accounting Strategies in the Oil & Gas Industry,Financial Strategies Relevant for the 21st Century,Online,"$ 3,950",02 - 06 Nov 2026
"Budget Preparation, Allocation and Cost Control",Principles of Traditional & Advanced Cost Techniques,Amsterdam - The Netherlands,"$ 5,950",27 - 31 Oct 2025
"Budget Preparation, Allocation and Cost Control",Principles of Traditional & Advanced Cost Techniques,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
"Budget Preparation, Allocation and Cost Control",Principles of Traditional & Advanced Cost Techniques,London - UK,"$ 5,950",22 - 26 Jun 2026
"Budget Preparation, Allocation and Cost Control",Principles of Traditional & Advanced Cost Techniques,London - UK,"$ 5,950",31 Aug - 04 Sep 2026
"Budget Preparation, Allocation and Cost Control",Principles of Traditional & Advanced Cost Techniques,Amsterdam - The Netherlands,"$ 5,950",26 - 30 Oct 2026
"Budget Preparation, Allocation and Cost Control",Principles of Traditional & Advanced Cost Techniques,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
"Budget Preparation, Allocation and Cost Control",Principles of Traditional & Advanced Cost Techniques,Online,"$ 3,950",27 - 31 Oct 2025
"Budget Preparation, Allocation and Cost Control",Principles of Traditional & Advanced Cost Techniques,Online,"$ 3,950",26 - 30 Oct 2026
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,London - UK,"$ 5,950",03 - 07 Nov 2025
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,London - UK,"$ 5,950",05 - 09 Jan 2026
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,London - UK,"$ 5,950",18 - 22 May 2026
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,Dubai - UAE,"$ 5,950",25 - 29 May 2026
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,Amsterdam - The Netherlands,"$ 5,950",20 - 24 Jul 2026
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,London - UK,"$ 5,950",24 - 28 Aug 2026
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,London - UK,"$ 5,950",02 - 06 Nov 2026
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,London - UK,"$ 5,950",04 - 08 Jan 2027
Financial Accounting & Reporting,Measuring and Improving Organisational Performance,Online,"$ 3,950",20 - 24 Jul 2026
"Financial Analysis, Modelling, Forecasting & Budgeting Planning",N/A,Dubai - UAE,"$ 11,900",03 - 14 Nov 2025
"Financial Analysis, Modelling, Forecasting & Budgeting Planning",N/A,Dubai - UAE,"$ 11,900",05 - 16 Jan 2026
"Financial Analysis, Modelling, Forecasting & Budgeting Planning",N/A,London - UK,"$ 11,900",17 - 28 Aug 2026
"Financial Analysis, Modelling, Forecasting & Budgeting Planning",N/A,Dubai - UAE,"$ 11,900",02 - 13 Nov 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",03 - 14 Nov 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,London - UK,"$ 11,900",15 - 26 Dec 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",27 Jul - 07 Aug 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",02 - 13 Nov 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,London - UK,"$ 11,900",14 - 25 Dec 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Online,"$ 7,900",03 - 14 Nov 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Online,"$ 7,900",02 - 13 Nov 2026
The 10-Day Advanced Financial Modelling & Petroleum Project Economics,Techniques for Managing Risk and Performance in Oil and Gas,Dubai - UAE,"$ 11,900",03 - 14 Nov 2025
The 10-Day Advanced Financial Modelling & Petroleum Project Economics,Techniques for Managing Risk and Performance in Oil and Gas,Dubai - UAE,"$ 11,900",05 - 16 Jan 2026
The 10-Day Advanced Financial Modelling & Petroleum Project Economics,Techniques for Managing Risk and Performance in Oil and Gas,Kigali - Rwanda,"$ 11,900",12 - 23 Jan 2026
The 10-Day Advanced Financial Modelling & Petroleum Project Economics,Techniques for Managing Risk and Performance in Oil and Gas,London - UK,"$ 11,900",23 Mar - 03 Apr 2026
The 10-Day Advanced Financial Modelling & Petroleum Project Economics,Techniques for Managing Risk and Performance in Oil and Gas,Dubai - UAE,"$ 11,900",02 - 13 Nov 2026
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,Dubai - UAE,"$ 11,900",03 - 14 Nov 2025
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,London - UK,"$ 11,900",15 - 26 Dec 2025
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,Dubai - UAE,"$ 11,900",05 - 16 Jan 2026
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,Kigali - Rwanda,"$ 11,900",12 - 23 Jan 2026
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,London - UK,"$ 11,900",02 - 13 Mar 2026
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,Dubai - UAE,"$ 11,900",20 Apr - 01 May 2026
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,Houston - USA,"$ 15,900",06 - 17 Jul 2026
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,Abu Dhabi - UAE,"$ 11,900",17 - 28 Aug 2026
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,London - UK,"$ 11,900",17 - 28 Aug 2026
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,Rome - Italy,"$ 11,900",05 - 16 Oct 2026
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,Dubai - UAE,"$ 11,900",02 - 13 Nov 2026
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,London - UK,"$ 11,900",14 - 25 Dec 2026
Financial Modelling and Petroleum Project Economics,Techniques for Managing Risk & Performance in Oil and Gas,Online,"$ 7,900",06 - 17 Jul 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",03 - 14 Nov 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,London - UK,"$ 11,900",15 - 26 Dec 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",27 Jul - 07 Aug 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Dubai - UAE,"$ 11,900",02 - 13 Nov 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,London - UK,"$ 11,900",14 - 25 Dec 2026
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Online,"$ 7,900",03 - 14 Nov 2025
QMS Audit and IFRS for Oil & Gas Industry,The Complete Guide to Auditing both Quality Management & Financial Standards in Oil & Gas,Online,"$ 7,900",02 - 13 Nov 2026
The 10-Day International Financial Reporting & Treasury Risk Management for the Oil & Gas Industry,Essential Guide to IFRS and Risk Management,Dubai - UAE,"$ 11,900",03 - 14 Nov 2025
The 10-Day International Financial Reporting & Treasury Risk Management for the Oil & Gas Industry,Essential Guide to IFRS and Risk Management,London - UK,"$ 11,900",31 Aug - 11 Sep 2026
The 10-Day International Financial Reporting & Treasury Risk Management for the Oil & Gas Industry,Essential Guide to IFRS and Risk Management,Dubai - UAE,"$ 11,900",02 - 13 Nov 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Munich - Germany,"$ 5,950",15 - 19 Dec 2025
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,London - UK,"$ 5,950",23 - 27 Mar 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Barcelona - Spain,"$ 5,950",13 - 17 Apr 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Amsterdam - The Netherlands,"$ 5,950",13 - 17 Jul 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,London - UK,"$ 5,950",27 - 31 Jul 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Paris - France,"$ 5,950",31 Aug - 04 Sep 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Munich - Germany,"$ 5,950",14 - 18 Dec 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Online,"$ 3,950",10 - 14 Nov 2025
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Online,"$ 3,950",13 - 17 Jul 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Online,"$ 3,950",09 - 13 Nov 2026
"Public Private Partnership (PPP) Financing, Projects & Contracts","Developing Reliable, Sustainable, and Resilient Infrastructure",London - UK,"$ 5,950",10 - 14 Nov 2025
"Public Private Partnership (PPP) Financing, Projects & Contracts","Developing Reliable, Sustainable, and Resilient Infrastructure",London - UK,"$ 5,950",20 - 24 Jul 2026
"Public Private Partnership (PPP) Financing, Projects & Contracts","Developing Reliable, Sustainable, and Resilient Infrastructure",Dubai - UAE,"$ 5,950",28 Sep - 02 Oct 2026
"Public Private Partnership (PPP) Financing, Projects & Contracts","Developing Reliable, Sustainable, and Resilient Infrastructure",London - UK,"$ 5,950",09 - 13 Nov 2026
"Public Private Partnership (PPP) Financing, Projects & Contracts","Developing Reliable, Sustainable, and Resilient Infrastructure",Online,"$ 3,950",28 Sep - 02 Oct 2026
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",New York - USA,"$ 6,950",10 - 14 Nov 2025
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",London - UK,"$ 5,950",24 - 28 Nov 2025
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",Dubai - UAE,"$ 5,950",29 Dec - 02 Jan 2026
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",London - UK,"$ 5,950",27 - 31 Jul 2026
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",New York - USA,"$ 7,950",09 - 13 Nov 2026
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",London - UK,"$ 5,950",23 - 27 Nov 2026
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",Dubai - UAE,"$ 5,950",28 Dec - 01 Jan 2027
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",Online,"$ 3,950",29 Dec - 02 Jan 2026
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",Online,"$ 3,950",27 - 31 Jul 2026
"Developing Strategic Partnerships, Joint Ventures and Consortia","Prospects, Analysis, and Execution",Online,"$ 3,950",28 Dec - 01 Jan 2027
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Dubai - UAE,"$ 5,950",27 - 31 Oct 2025
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Amsterdam - The Netherlands,"$ 5,950",10 - 14 Nov 2025
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",London - UK,"$ 5,950",08 - 12 Dec 2025
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",London - UK,"$ 5,950",19 - 23 Jan 2026
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",London - UK,"$ 5,950",11 - 15 May 2026
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Prague - Czech Republic,"$ 5,950",06 - 10 Jul 2026
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Abu Dhabi - UAE,"$ 5,950",13 - 17 Jul 2026
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",London - UK,"$ 5,950",10 - 14 Aug 2026
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Dubai - UAE,"$ 5,950",26 - 30 Oct 2026
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Amsterdam - The Netherlands,"$ 5,950",09 - 13 Nov 2026
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",London - UK,"$ 5,950",07 - 11 Dec 2026
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Online,"$ 3,950",24 - 28 Nov 2025
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Online,"$ 3,950",11 - 15 May 2026
"Corporate Financial Planning, Budgeting & Control","Hedging, Planning and Costing Techniques",Online,"$ 3,950",23 - 27 Nov 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Munich - Germany,"$ 5,950",15 - 19 Dec 2025
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,London - UK,"$ 5,950",23 - 27 Mar 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Barcelona - Spain,"$ 5,950",13 - 17 Apr 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Amsterdam - The Netherlands,"$ 5,950",13 - 17 Jul 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,London - UK,"$ 5,950",27 - 31 Jul 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Paris - France,"$ 5,950",31 Aug - 04 Sep 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Munich - Germany,"$ 5,950",14 - 18 Dec 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Online,"$ 3,950",10 - 14 Nov 2025
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Online,"$ 3,950",13 - 17 Jul 2026
Advanced Financial Statements Analysis,Evaluation and Interpretation of Financial Position and Performance,Online,"$ 3,950",09 - 13 Nov 2026
"Cost Planning, Control & Optimization",Enhancing Your Financial Skills to Increase Your Business Potential,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
"Cost Planning, Control & Optimization",Enhancing Your Financial Skills to Increase Your Business Potential,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
