Main_Title,Sub_Title,Venue,Fees,Date
HR Analytics,Using Data to Drive Results,London - UK,"$ 5,950",14 - 18 Sep 2026
HR Analytics,Using Data to Drive Results,Dubai - UAE,"$ 5,950",05 - 09 Oct 2026
HR Analytics,Using Data to Drive Results,Lisbon - Portugal,"$ 5,950",09 - 13 Nov 2026
HR Analytics,Using Data to Drive Results,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Mini MBA in Digital Transformation in Procurement and Supply Chain,Navigating Disruption with Innovative Strategies,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
Mini MBA in Digital Transformation in Procurement and Supply Chain,Navigating Disruption with Innovative Strategies,London - UK,"$ 5,950",13 - 17 Jul 2026
Financial Modelling Using Excel,A Comprehensive Journey into the World of Financial Modeling with Excel,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Financial Modelling Using Excel,A Comprehensive Journey into the World of Financial Modeling with Excel,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
Financial Modelling Using Excel,A Comprehensive Journey into the World of Financial Modeling with Excel,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Financial Modelling Using Excel,A Comprehensive Journey into the World of Financial Modeling with Excel,London - UK,"$ 5,950",14 - 18 Dec 2026
Advanced Energy Finance Analytics,"Markets, Instruments & Risk Management",Houston - USA,"$ 6,950",08 - 12 Dec 2025
Advanced Energy Finance Analytics,"Markets, Instruments & Risk Management",Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Advanced Energy Finance Analytics,"Markets, Instruments & Risk Management",London - UK,"$ 5,950",17 - 21 Aug 2026
Advanced Energy Finance Analytics,"Markets, Instruments & Risk Management",Houston - USA,"$ 7,950",07 - 11 Dec 2026
Advanced Energy Finance Analytics,"Markets, Instruments & Risk Management",Online,"$ 3,950",08 - 12 Dec 2025
Advanced Energy Finance Analytics,"Markets, Instruments & Risk Management",Online,"$ 3,950",12 - 16 Jan 2026
Advanced Energy Finance Analytics,"Markets, Instruments & Risk Management",Online,"$ 3,950",07 - 11 Dec 2026
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",London - UK,"$ 5,950",08 - 12 Dec 2025
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",London - UK,"$ 5,950",09 - 13 Feb 2026
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",Dubai - UAE,"$ 5,950",11 - 15 May 2026
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",Dubai - UAE,"$ 5,950",03 - 07 Aug 2026
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",London - UK,"$ 5,950",12 - 16 Oct 2026
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",London - UK,"$ 5,950",07 - 11 Dec 2026
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",Online,"$ 3,950",11 - 15 May 2026
Infographics & Data Analytics for Oil & Gas Reporting,"Graphic and Image Presentation, Data Analysis and Professional Reporting Style",Online,"$ 3,950",24 - 28 Aug 2026
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,London - UK,"$ 5,950",03 - 07 Nov 2025
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Abu Dhabi - UAE,"$ 5,950",03 - 07 Nov 2025
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Singapore City - Singapore,"$ 5,950",17 - 21 Nov 2025
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,London - UK,"$ 5,950",09 - 13 Feb 2026
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Dubai - UAE,"$ 5,950",11 - 15 May 2026
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Los Angeles - USA,"$ 7,950",06 - 10 Jul 2026
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,London - UK,"$ 5,950",03 - 07 Aug 2026
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Dubai - UAE,"$ 5,950",21 - 25 Sep 2026
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Abu Dhabi - UAE,"$ 5,950",02 - 06 Nov 2026
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,London - UK,"$ 5,950",02 - 06 Nov 2026
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Singapore City - Singapore,"$ 5,950",16 - 20 Nov 2026
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Online,"$ 3,950",17 - 21 Nov 2025
Fintech and Blockchain Masterclass,Understanding the relation between Fintech and Blockchain,Online,"$ 3,950",16 - 20 Nov 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Lisbon - Portugal,"$ 5,950",24 - 28 Nov 2025
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Amsterdam - The Netherlands,"$ 5,950",22 - 26 Dec 2025
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Dubai - UAE,"$ 5,950",20 - 24 Apr 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Oslo - Norway,"$ 5,950",18 - 22 May 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",London - UK,"$ 5,950",06 - 10 Jul 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Dubai - UAE,"$ 5,950",24 - 28 Aug 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",London - UK,"$ 5,950",07 - 11 Sep 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Lisbon - Portugal,"$ 5,950",23 - 27 Nov 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Amsterdam - The Netherlands,"$ 5,950",21 - 25 Dec 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Online,"$ 3,950",24 - 28 Nov 2025
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Online,"$ 3,950",22 - 26 Jun 2026
Advanced Data Analysis Techniques,"Modelling, Simulation, Optimisation and Predictive Analytics using Microsoft Excel",Online,"$ 3,950",23 - 27 Nov 2026
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",Dubai - UAE,"$ 5,950",18 - 22 May 2026
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",London - UK,"$ 5,950",31 Aug - 04 Sep 2026
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
"Professional Certificate in Research Methods, Data Analysis and Report Writing for Public Sector Organizations","Unlocking the Power of Data: Advanced Techniques for Research, Analysis, and Communication in the Public Sector",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Dubai - UAE,"$ 5,950",27 - 31 Oct 2025
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Lisbon - Portugal,"$ 5,950",24 - 28 Nov 2025
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Amsterdam - The Netherlands,"$ 5,950",22 - 26 Dec 2025
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Oslo - Norway,"$ 5,950",18 - 22 May 2026
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Accra - Ghana,"$ 5,950",15 - 19 Jun 2026
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,London - UK,"$ 5,950",06 - 10 Jul 2026
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Kigali - Rwanda,"$ 5,950",17 - 21 Aug 2026
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,London - UK,"$ 5,950",07 - 11 Sep 2026
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Dubai - UAE,"$ 5,950",26 - 30 Oct 2026
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Lisbon - Portugal,"$ 5,950",23 - 27 Nov 2026
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Amsterdam - The Netherlands,"$ 5,950",21 - 25 Dec 2026
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Online,"$ 3,950",27 - 31 Oct 2025
Advanced Data Management for Oil and Gas Professionals,Master Data Management of Spatial and Well Seismic Data,Online,"$ 3,950",26 - 30 Oct 2026
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Amsterdam - The Netherlands,"$ 5,950",15 - 19 Dec 2025
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,London - UK,"$ 5,950",09 - 13 Feb 2026
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,London - UK,"$ 5,950",10 - 14 Aug 2026
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Abu Dhabi - UAE,"$ 5,950",14 - 18 Sep 2026
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Dec 2026
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Online,"$ 3,950",17 - 21 Nov 2025
Blockchain and other Emerging Technologies,Digital Transformation – Getting Ready for the Future,Online,"$ 3,950",16 - 20 Nov 2026
Leading With Analysis,The Scientific Based Leadership,New York - USA,"$ 6,950",27 - 31 Oct 2025
Leading With Analysis,The Scientific Based Leadership,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Leading With Analysis,The Scientific Based Leadership,London - UK,"$ 5,950",22 - 26 Dec 2025
Leading With Analysis,The Scientific Based Leadership,Amsterdam - The Netherlands,"$ 5,950",12 - 16 Jan 2026
Leading With Analysis,The Scientific Based Leadership,Oslo - Norway,"$ 5,950",02 - 06 Mar 2026
Leading With Analysis,The Scientific Based Leadership,Dubai - UAE,"$ 5,950",04 - 08 May 2026
Leading With Analysis,The Scientific Based Leadership,London - UK,"$ 5,950",29 Jun - 03 Jul 2026
Leading With Analysis,The Scientific Based Leadership,Amsterdam - The Netherlands,"$ 5,950",24 - 28 Aug 2026
Leading With Analysis,The Scientific Based Leadership,New York - USA,"$ 7,950",26 - 30 Oct 2026
Leading With Analysis,The Scientific Based Leadership,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Leading With Analysis,The Scientific Based Leadership,London - UK,"$ 5,950",21 - 25 Dec 2026
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai - UAE,"$ 5,950",27 - 31 Oct 2025
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Paris - France,"$ 5,950",10 - 14 Nov 2025
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Doha - Qatar,"$ 5,950",24 - 28 Nov 2025
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai - UAE,"$ 5,950",22 - 26 Dec 2025
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai - UAE,"$ 5,950",24 - 28 Aug 2026
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai - UAE,"$ 5,950",26 - 30 Oct 2026
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Paris - France,"$ 5,950",09 - 13 Nov 2026
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Doha - Qatar,"$ 5,950",23 - 27 Nov 2026
Best Practices in Projects Technical Library & Digitalization,The Best Way to Manage Digitalization Projects and Transfer to Paperless Working Environment,Dubai - UAE,"$ 5,950",21 - 25 Dec 2026
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Riyadh - Saudi Arabia,"$ 5,950",23 - 27 Nov 2025
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Riyadh - Saudi Arabia,"$ 5,950",02 - 06 Mar 2026
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,London - UK,"$ 5,950",13 - 17 Jul 2026
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Dubai - UAE,"$ 5,950",21 - 25 Sep 2026
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Riyadh - Saudi Arabia,"$ 5,950",23 - 27 Nov 2026
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Online,"$ 3,950",21 - 25 Dec 2025
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Online,"$ 3,950",08 - 12 Jun 2026
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Online,"$ 3,950",21 - 25 Sep 2026
"Data Governance, Privacy with General Data Protection Regulation (GDPR) Masterclass",Understanding International Standards and Best Practices in Data Protection and Implementing Data Governance,Online,"$ 3,950",21 - 25 Dec 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Dubai - UAE,"$ 5,950",05 - 09 Jan 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,London - UK,"$ 5,950",23 - 27 Mar 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Milan - Italy,"$ 5,950",13 - 17 Apr 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Dubai - UAE,"$ 5,950",18 - 22 May 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,London - UK,"$ 5,950",06 - 10 Jul 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Amsterdam - The Netherlands,"$ 5,950",07 - 11 Sep 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Online,"$ 3,950",10 - 14 Nov 2025
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Online,"$ 3,950",02 - 06 Mar 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Online,"$ 3,950",09 - 13 Nov 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",London - UK,"$ 5,950",23 - 27 Mar 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Dubai - UAE,"$ 5,950",04 - 08 May 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Amsterdam - The Netherlands,"$ 5,950",03 - 07 Aug 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Online,"$ 3,950",23 - 27 Mar 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Online,"$ 3,950",03 - 07 Aug 2026
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",Dubai - UAE,"$ 5,950",23 - 27 Mar 2026
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",London - UK,"$ 5,950",06 - 10 Apr 2026
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",Dubai - UAE,"$ 5,950",18 - 22 May 2026
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",Dubai - UAE,"$ 5,950",21 - 25 Sep 2026
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",Online,"$ 3,950",17 - 21 Nov 2025
"Professional Certificate in Info-Graphics, Data Analysis and Reporting Techniques","Image and Graphic Visualization , Data Analysis and Reporting Style",Online,"$ 3,950",16 - 20 Nov 2026
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,London - UK,"$ 5,950",08 - 12 Dec 2025
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,Dubai - UAE,"$ 5,950",23 - 27 Mar 2026
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,London - UK,"$ 5,950",11 - 15 May 2026
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,London - UK,"$ 5,950",08 - 12 Jun 2026
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,Barcelona - Spain,"$ 5,950",03 - 07 Aug 2026
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,Dubai - UAE,"$ 5,950",05 - 09 Oct 2026
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,London - UK,"$ 5,950",07 - 11 Dec 2026
Certificate in Data Analysis and Business Reporting Techniques Using Excel,Unlock the Potential of Your Data with Power Pivot in Microsoft Excel,Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Dubai - UAE,"$ 5,950",05 - 09 Jan 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,London - UK,"$ 5,950",23 - 27 Mar 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Milan - Italy,"$ 5,950",13 - 17 Apr 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Dubai - UAE,"$ 5,950",18 - 22 May 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,London - UK,"$ 5,950",06 - 10 Jul 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Amsterdam - The Netherlands,"$ 5,950",07 - 11 Sep 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Online,"$ 3,950",10 - 14 Nov 2025
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Online,"$ 3,950",02 - 06 Mar 2026
Business Intelligence & Analytics for Finance Professionals,Leveraging Data to Improve Decision-making and Build Competitive Advantage,Online,"$ 3,950",09 - 13 Nov 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",London - UK,"$ 5,950",23 - 27 Mar 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Dubai - UAE,"$ 5,950",04 - 08 May 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Amsterdam - The Netherlands,"$ 5,950",03 - 07 Aug 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Online,"$ 3,950",23 - 27 Mar 2026
ISO 27001,"Information Security, Cybersecurity, and Privacy Protection Management Systems",Online,"$ 3,950",03 - 07 Aug 2026
CyberSec First Responder (CFR),N/A,Dubai - UAE,"$ 6,950",17 - 21 Nov 2025
CyberSec First Responder (CFR),N/A,London - UK,"$ 6,950",23 - 27 Mar 2026
CyberSec First Responder (CFR),N/A,Dubai - UAE,"$ 6,950",16 - 20 Nov 2026
Info-Graphics: Data Analysis and Reporting Techniques,"Image and Graphic Visualization , Data Analysis and Reporting Style",Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
