Main_Title,Sub_Title,Venue,Fees,Date
Advanced Stakeholder Management,Engaging Key Stakeholders and Managing Their Expectations,Abu Dhabi - UAE,"$ 5,950",17 - 21 Aug 2026
Advanced Stakeholder Management,Engaging Key Stakeholders and Managing Their Expectations,London - UK,"$ 5,950",14 - 18 Sep 2026
Advanced Stakeholder Management,Engaging Key Stakeholders and Managing Their Expectations,Tokyo - Japan,"$ 6,950",09 - 13 Nov 2026
Advanced Stakeholder Management,Engaging Key Stakeholders and Managing Their Expectations,London - UK,"$ 5,950",21 - 25 Dec 2026
Advanced Stakeholder Management,Engaging Key Stakeholders and Managing Their Expectations,Online,"$ 3,950",22 - 26 Dec 2025
Advanced Stakeholder Management,Engaging Key Stakeholders and Managing Their Expectations,Online,"$ 3,950",01 - 05 Jun 2026
Advanced Stakeholder Management,Engaging Key Stakeholders and Managing Their Expectations,Online,"$ 3,950",21 - 25 Dec 2026
Energy and Climate Change,Decarbonizing Energy Economies with Renewable Energy,Muscat - Oman,"$ 5,950",05 - 09 Jan 2026
Energy and Climate Change,Decarbonizing Energy Economies with Renewable Energy,Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Energy and Climate Change,Decarbonizing Energy Economies with Renewable Energy,Abu Dhabi - UAE,"$ 5,950",27 - 31 Jul 2026
Energy and Climate Change,Decarbonizing Energy Economies with Renewable Energy,Dubai - UAE,"$ 5,950",21 - 25 Sep 2026
Energy and Climate Change,Decarbonizing Energy Economies with Renewable Energy,Online,"$ 3,950",22 - 26 Dec 2025
Energy and Climate Change,Decarbonizing Energy Economies with Renewable Energy,Online,"$ 3,950",08 - 12 Jun 2026
Energy and Climate Change,Decarbonizing Energy Economies with Renewable Energy,Online,"$ 3,950",21 - 25 Dec 2026
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,London - UK,"$ 5,950",17 - 21 Nov 2025
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,Dubai - UAE,"$ 5,950",01 - 05 Dec 2025
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,London - UK,"$ 5,950",15 - 19 Dec 2025
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,London - UK,"$ 5,950",12 - 16 Jan 2026
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,Milan - Italy,"$ 5,950",13 - 17 Apr 2026
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,London - UK,"$ 5,950",01 - 05 Jun 2026
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,London - UK,"$ 5,950",17 - 21 Aug 2026
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,Amsterdam - The Netherlands,"$ 5,950",21 - 25 Sep 2026
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,Dubai - UAE,"$ 5,950",19 - 23 Oct 2026
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,London - UK,"$ 5,950",16 - 20 Nov 2026
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,Dubai - UAE,"$ 5,950",30 Nov - 04 Dec 2026
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,London - UK,"$ 5,950",14 - 18 Dec 2026
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,Online,"$ 3,950",15 - 19 Dec 2025
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,Online,"$ 3,950",01 - 05 Jun 2026
Stakeholder Engagement & Management,Achieving Results through Improved Relationships and Communication,Online,"$ 3,950",14 - 18 Dec 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Istanbul - Turkey,"$ 5,950",12 - 16 Jan 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Berlin - Germany,"$ 5,950",13 - 17 Apr 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",20 - 24 Jul 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Doha - Qatar,"$ 5,950",24 - 28 Aug 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Amsterdam - The Netherlands,"$ 5,950",28 Sep - 02 Oct 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Madrid - Spain,"$ 5,950",02 - 06 Nov 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",29 Dec - 02 Jan 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",08 - 12 Jun 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",28 Dec - 01 Jan 2027
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Istanbul - Turkey,"$ 5,950",12 - 16 Jan 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Berlin - Germany,"$ 5,950",13 - 17 Apr 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",20 - 24 Jul 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Doha - Qatar,"$ 5,950",24 - 28 Aug 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Amsterdam - The Netherlands,"$ 5,950",28 Sep - 02 Oct 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",29 Dec - 02 Jan 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",08 - 12 Jun 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",28 Dec - 01 Jan 2027
Strategic Leadership for Energy Industry,"Leadership, Strategy and Sustainability",Abu Dhabi - UAE,"$ 11,900",10 - 21 Nov 2025
Strategic Leadership for Energy Industry,"Leadership, Strategy and Sustainability",Dubai - UAE,"$ 11,900",12 - 23 Jan 2026
Strategic Leadership for Energy Industry,"Leadership, Strategy and Sustainability",Dubai - UAE,"$ 11,900",27 Apr - 08 May 2026
Strategic Leadership for Energy Industry,"Leadership, Strategy and Sustainability",Istanbul - Turkey,"$ 11,900",27 Jul - 07 Aug 2026
Strategic Leadership for Energy Industry,"Leadership, Strategy and Sustainability",Dubai - UAE,"$ 11,900",07 - 18 Sep 2026
Strategic Leadership for Energy Industry,"Leadership, Strategy and Sustainability",Abu Dhabi - UAE,"$ 11,900",09 - 20 Nov 2026
Strategic Essentials for Energy Industry,Strategic Success creates Sustainability,Abu Dhabi - UAE,"$ 5,950",17 - 21 Nov 2025
Strategic Essentials for Energy Industry,Strategic Success creates Sustainability,Dubai - UAE,"$ 5,950",19 - 23 Jan 2026
Strategic Essentials for Energy Industry,Strategic Success creates Sustainability,Dubai - UAE,"$ 5,950",04 - 08 May 2026
Strategic Essentials for Energy Industry,Strategic Success creates Sustainability,Istanbul - Turkey,"$ 5,950",03 - 07 Aug 2026
Strategic Essentials for Energy Industry,Strategic Success creates Sustainability,Dubai - UAE,"$ 5,950",14 - 18 Sep 2026
Strategic Essentials for Energy Industry,Strategic Success creates Sustainability,Abu Dhabi - UAE,"$ 5,950",16 - 20 Nov 2026
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Kigali - Rwanda,"$ 5,950",26 - 30 Jan 2026
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,London - UK,"$ 5,950",13 - 17 Apr 2026
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Kigali - Rwanda,"$ 5,950",22 - 26 Jun 2026
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Cairo - Egypt,"$ 5,950",10 - 14 Aug 2026
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Dubai - UAE,"$ 5,950",10 - 14 Aug 2026
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,London - UK,"$ 5,950",28 Sep - 02 Oct 2026
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Local Content Management in the Oil and Gas Industry,Build Local Workforce and Sustain Successful Local Content Strategic Plans,Online,"$ 3,950",28 Sep - 02 Oct 2026
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,London - UK,"$ 5,950",01 - 05 Dec 2025
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Amsterdam - The Netherlands,"$ 5,950",29 Dec - 02 Jan 2026
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,London - UK,"$ 5,950",26 - 30 Jan 2026
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Barcelona - Spain,"$ 5,950",11 - 15 May 2026
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Oslo - Norway,"$ 5,950",08 - 12 Jun 2026
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Lisbon - Portugal,"$ 5,950",10 - 14 Aug 2026
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Dubai - UAE,"$ 5,950",21 - 25 Sep 2026
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Amsterdam - The Netherlands,"$ 5,950",28 Dec - 01 Jan 2027
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Online,"$ 3,950",01 - 05 Dec 2025
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Online,"$ 3,950",08 - 12 Jun 2026
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Online,"$ 3,950",30 Nov - 04 Dec 2026
Mini MBA in Digital Transformation in Procurement and Supply Chain,Navigating Disruption with Innovative Strategies,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
Mini MBA in Digital Transformation in Procurement and Supply Chain,Navigating Disruption with Innovative Strategies,London - UK,"$ 5,950",13 - 17 Jul 2026
Sustainable Maintenance,Strategies for Integrating Sustainability into Maintenance Practices,Amsterdam - The Netherlands,"$ 5,950",17 - 21 Nov 2025
Sustainable Maintenance,Strategies for Integrating Sustainability into Maintenance Practices,London - UK,"$ 5,950",02 - 06 Feb 2026
Sustainable Maintenance,Strategies for Integrating Sustainability into Maintenance Practices,London - UK,"$ 5,950",18 - 22 May 2026
Sustainable Maintenance,Strategies for Integrating Sustainability into Maintenance Practices,Amsterdam - The Netherlands,"$ 5,950",16 - 20 Nov 2026
Sustainability and Carbon Accounting Masterclass,Enabling Inhouse Sustainability Report Generation,London - UK,"$ 5,950",15 - 19 Dec 2025
Sustainability and Carbon Accounting Masterclass,Enabling Inhouse Sustainability Report Generation,Amsterdam - The Netherlands,"$ 5,950",02 - 06 Feb 2026
Sustainability and Carbon Accounting Masterclass,Enabling Inhouse Sustainability Report Generation,London - UK,"$ 5,950",15 - 19 Jun 2026
Sustainability and Carbon Accounting Masterclass,Enabling Inhouse Sustainability Report Generation,Amsterdam - The Netherlands,"$ 5,950",21 - 25 Sep 2026
Sustainability and Carbon Accounting Masterclass,Enabling Inhouse Sustainability Report Generation,London - UK,"$ 5,950",14 - 18 Dec 2026
Sustainable Procurement,Elevate the Impact of Procurement in Your Organisation,Amsterdam - The Netherlands,"$ 5,950",08 - 12 Dec 2025
Sustainable Procurement,Elevate the Impact of Procurement in Your Organisation,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
Sustainable Procurement,Elevate the Impact of Procurement in Your Organisation,Dubai - UAE,"$ 5,950",23 - 27 Mar 2026
Sustainable Procurement,Elevate the Impact of Procurement in Your Organisation,London - UK,"$ 5,950",18 - 22 May 2026
Sustainable Procurement,Elevate the Impact of Procurement in Your Organisation,Amsterdam - The Netherlands,"$ 5,950",07 - 11 Dec 2026
Sustainable Procurement,Elevate the Impact of Procurement in Your Organisation,Online,"$ 3,950",08 - 12 Dec 2025
Sustainable Procurement,Elevate the Impact of Procurement in Your Organisation,Online,"$ 3,950",07 - 11 Dec 2026
Green Port Sustainable Blue Economy,Innovative Approach to Conserving the Ports & Oceans in a Beneficial Equitable and Sustainable Way,Dubai - UAE,"$ 5,950",02 - 06 Feb 2026
Green Port Sustainable Blue Economy,Innovative Approach to Conserving the Ports & Oceans in a Beneficial Equitable and Sustainable Way,Dubai - UAE,"$ 5,950",21 - 25 Sep 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Amsterdam - The Netherlands,"$ 5,950",08 - 12 Dec 2025
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Abu Dhabi - UAE,"$ 5,950",15 - 19 Dec 2025
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Barcelona - Spain,"$ 5,950",02 - 06 Feb 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Dubai - UAE,"$ 5,950",30 Mar - 03 Apr 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Dubai - UAE,"$ 5,950",06 - 10 Apr 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,London - UK,"$ 5,950",08 - 12 Jun 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Amsterdam - The Netherlands,"$ 5,950",20 - 24 Jul 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Dubai - UAE,"$ 5,950",10 - 14 Aug 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Barcelona - Spain,"$ 5,950",07 - 11 Sep 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Dubai - UAE,"$ 5,950",19 - 23 Oct 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Amsterdam - The Netherlands,"$ 5,950",07 - 11 Dec 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Abu Dhabi - UAE,"$ 5,950",14 - 18 Dec 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Online,"$ 3,950",29 Dec - 02 Jan 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Online,"$ 3,950",08 - 12 Jun 2026
Managing Project Stakeholders,Plan and Manage Effective Stakeholder Engagement,Online,"$ 3,950",07 - 11 Sep 2026
Sustainable Construction Management,Practical Sustainable Projects,Riyadh - Saudi Arabia,"$ 5,950",26 - 30 Oct 2025
Sustainable Construction Management,Practical Sustainable Projects,London - UK,"$ 5,950",22 - 26 Dec 2025
Sustainable Construction Management,Practical Sustainable Projects,Amsterdam - The Netherlands,"$ 5,950",02 - 06 Feb 2026
Sustainable Construction Management,Practical Sustainable Projects,Dubai - UAE,"$ 5,950",18 - 22 May 2026
Sustainable Construction Management,Practical Sustainable Projects,Paris - France,"$ 5,950",13 - 17 Jul 2026
Sustainable Construction Management,Practical Sustainable Projects,Barcelona - Spain,"$ 5,950",28 Sep - 02 Oct 2026
Sustainable Construction Management,Practical Sustainable Projects,Riyadh - Saudi Arabia,"$ 5,950",26 - 30 Oct 2026
Sustainable Construction Management,Practical Sustainable Projects,London - UK,"$ 5,950",21 - 25 Dec 2026
Sustainable Construction Management,Practical Sustainable Projects,Online,"$ 3,950",22 - 26 Dec 2025
Sustainable Construction Management,Practical Sustainable Projects,Online,"$ 3,950",21 - 25 Dec 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Istanbul - Turkey,"$ 5,950",12 - 16 Jan 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Berlin - Germany,"$ 5,950",13 - 17 Apr 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",20 - 24 Jul 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Doha - Qatar,"$ 5,950",24 - 28 Aug 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Amsterdam - The Netherlands,"$ 5,950",28 Sep - 02 Oct 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",29 Dec - 02 Jan 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",08 - 12 Jun 2026
Sustainability Leadership and Corporate Responsibility (ILM),"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",28 Dec - 01 Jan 2027
"Implementing a Local Content Matrix to Achieve SDGs, ESG and In-Country Value Retention",Achieving Strategic Alignment of Sustainability Goals in the Oil & Gas Industry,Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
"Implementing a Local Content Matrix to Achieve SDGs, ESG and In-Country Value Retention",Achieving Strategic Alignment of Sustainability Goals in the Oil & Gas Industry,Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
"Implementing a Local Content Matrix to Achieve SDGs, ESG and In-Country Value Retention",Achieving Strategic Alignment of Sustainability Goals in the Oil & Gas Industry,Dubai - UAE,"$ 5,950",27 - 31 Jul 2026
"Implementing a Local Content Matrix to Achieve SDGs, ESG and In-Country Value Retention",Achieving Strategic Alignment of Sustainability Goals in the Oil & Gas Industry,London - UK,"$ 5,950",28 Sep - 02 Oct 2026
"Implementing a Local Content Matrix to Achieve SDGs, ESG and In-Country Value Retention",Achieving Strategic Alignment of Sustainability Goals in the Oil & Gas Industry,Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",29 Dec - 02 Jan 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Istanbul - Turkey,"$ 5,950",12 - 16 Jan 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Berlin - Germany,"$ 5,950",13 - 17 Apr 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Dubai - UAE,"$ 5,950",22 - 26 Jun 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",20 - 24 Jul 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Doha - Qatar,"$ 5,950",24 - 28 Aug 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Amsterdam - The Netherlands,"$ 5,950",28 Sep - 02 Oct 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Madrid - Spain,"$ 5,950",02 - 06 Nov 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",London - UK,"$ 5,950",28 Dec - 01 Jan 2027
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",29 Dec - 02 Jan 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",08 - 12 Jun 2026
Sustainability Leadership and Corporate Responsibility,"The need for CSR, Stakeholder Engagement, SDGs and the ESG Framework",Online,"$ 3,950",28 Dec - 01 Jan 2027
Sustainability Leadership in the Process Industries,Driving Sustainable Growth and Innovation in Industrial Operations,London - UK,"$ 5,950",22 - 26 Dec 2025
Sustainability Leadership in the Process Industries,Driving Sustainable Growth and Innovation in Industrial Operations,Dubai - UAE,"$ 5,950",09 - 13 Feb 2026
Sustainability Leadership in the Process Industries,Driving Sustainable Growth and Innovation in Industrial Operations,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Sustainability Leadership in the Process Industries,Driving Sustainable Growth and Innovation in Industrial Operations,London - UK,"$ 5,950",21 - 25 Sep 2026
Sustainability Leadership in the Process Industries,Driving Sustainable Growth and Innovation in Industrial Operations,London - UK,"$ 5,950",21 - 25 Dec 2026
Developing Skills for a Sustainable Blue Economy,Saving Our Oceans While Sustaining Our Economy,London - UK,"$ 5,950",27 - 31 Oct 2025
Developing Skills for a Sustainable Blue Economy,Saving Our Oceans While Sustaining Our Economy,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Developing Skills for a Sustainable Blue Economy,Saving Our Oceans While Sustaining Our Economy,London - UK,"$ 5,950",02 - 06 Mar 2026
Developing Skills for a Sustainable Blue Economy,Saving Our Oceans While Sustaining Our Economy,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Developing Skills for a Sustainable Blue Economy,Saving Our Oceans While Sustaining Our Economy,London - UK,"$ 5,950",26 - 30 Oct 2026
Developing Skills for a Sustainable Blue Economy,Saving Our Oceans While Sustaining Our Economy,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Developing Skills for a Sustainable Blue Economy,Saving Our Oceans While Sustaining Our Economy,Online,"$ 3,950",08 - 12 Jun 2026
Navigating ESG Challenges through Leadership Sustainability,Building Resilient Businesses for a Better Future,London - UK,"$ 5,950",01 - 05 Dec 2025
Navigating ESG Challenges through Leadership Sustainability,Building Resilient Businesses for a Better Future,Dubai - UAE,"$ 5,950",22 - 26 Dec 2025
Navigating ESG Challenges through Leadership Sustainability,Building Resilient Businesses for a Better Future,London - UK,"$ 5,950",02 - 06 Mar 2026
Navigating ESG Challenges through Leadership Sustainability,Building Resilient Businesses for a Better Future,Dubai - UAE,"$ 5,950",06 - 10 Apr 2026
Navigating ESG Challenges through Leadership Sustainability,Building Resilient Businesses for a Better Future,London - UK,"$ 5,950",06 - 10 Jul 2026
Navigating ESG Challenges through Leadership Sustainability,Building Resilient Businesses for a Better Future,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Navigating ESG Challenges through Leadership Sustainability,Building Resilient Businesses for a Better Future,Paris - France,"$ 5,950",12 - 16 Oct 2026
Navigating ESG Challenges through Leadership Sustainability,Building Resilient Businesses for a Better Future,London - UK,"$ 5,950",30 Nov - 04 Dec 2026
Navigating ESG Challenges through Leadership Sustainability,Building Resilient Businesses for a Better Future,Dubai - UAE,"$ 5,950",21 - 25 Dec 2026
Sustainable Business Management,Developing Sustainable Business Strategies,Dubai - UAE,"$ 5,950",27 - 31 Oct 2025
Sustainable Business Management,Developing Sustainable Business Strategies,London - UK,"$ 5,950",22 - 26 Dec 2025
Sustainable Business Management,Developing Sustainable Business Strategies,London - UK,"$ 5,950",02 - 06 Mar 2026
Sustainable Business Management,Developing Sustainable Business Strategies,Dubai - UAE,"$ 5,950",18 - 22 May 2026
Sustainable Business Management,Developing Sustainable Business Strategies,London - UK,"$ 5,950",15 - 19 Jun 2026
Sustainable Business Management,Developing Sustainable Business Strategies,Istanbul - Turkey,"$ 5,950",27 - 31 Jul 2026
Sustainable Business Management,Developing Sustainable Business Strategies,Amsterdam - The Netherlands,"$ 5,950",21 - 25 Sep 2026
Sustainable Business Management,Developing Sustainable Business Strategies,Dubai - UAE,"$ 5,950",26 - 30 Oct 2026
