Main_Title,Sub_Title,Venue,Fees,Date
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Houston - USA,"$ 7,950",12 - 16 Oct 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Istanbul - Turkey,"$ 5,950",09 - 13 Nov 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,London - UK,"$ 5,950",14 - 18 Dec 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Online,"$ 3,950",15 - 19 Dec 2025
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Online,"$ 3,950",02 - 06 Mar 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Online,"$ 3,950",17 - 21 Aug 2026
Certified Strategical Recruitment,Master Strategic Talent Acquisition Techniques to Attract and Retain Top Talent,Amsterdam - The Netherlands,"$ 5,950",15 - 19 Dec 2025
Certified Strategical Recruitment,Master Strategic Talent Acquisition Techniques to Attract and Retain Top Talent,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
Certified Strategical Recruitment,Master Strategic Talent Acquisition Techniques to Attract and Retain Top Talent,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Dec 2026
Certificate in HR Budgeting; Budget Control and Manpower Management,Strategic Financial Planning and Workforce Optimization for HR Professionals,Dubai - UAE,"$ 5,950",27 - 31 Oct 2025
Certificate in HR Budgeting; Budget Control and Manpower Management,Strategic Financial Planning and Workforce Optimization for HR Professionals,London - UK,"$ 5,950",15 - 19 Dec 2025
Certificate in HR Budgeting; Budget Control and Manpower Management,Strategic Financial Planning and Workforce Optimization for HR Professionals,Dubai - UAE,"$ 5,950",02 - 06 Mar 2026
Certificate in HR Budgeting; Budget Control and Manpower Management,Strategic Financial Planning and Workforce Optimization for HR Professionals,London - UK,"$ 5,950",04 - 08 May 2026
Certificate in HR Budgeting; Budget Control and Manpower Management,Strategic Financial Planning and Workforce Optimization for HR Professionals,Dubai - UAE,"$ 5,950",06 - 10 Jul 2026
Certificate in HR Budgeting; Budget Control and Manpower Management,Strategic Financial Planning and Workforce Optimization for HR Professionals,London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Certificate in HR Budgeting; Budget Control and Manpower Management,Strategic Financial Planning and Workforce Optimization for HR Professionals,Dubai - UAE,"$ 5,950",26 - 30 Oct 2026
Certificate in HR Budgeting; Budget Control and Manpower Management,Strategic Financial Planning and Workforce Optimization for HR Professionals,London - UK,"$ 5,950",14 - 18 Dec 2026
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,London - UK,"$ 5,950",15 - 19 Dec 2025
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,London - UK,"$ 5,950",02 - 06 Mar 2026
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,Houston - USA,"$ 7,950",25 - 29 May 2026
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,Lisbon - Portugal,"$ 5,950",01 - 05 Jun 2026
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,London - UK,"$ 5,950",24 - 28 Aug 2026
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,Manama - Bahrain,"$ 5,950",31 Aug - 04 Sep 2026
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,Houston - USA,"$ 7,950",12 - 16 Oct 2026
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Strategic Competency Mapping for Talent Growth,Align Competency Frameworks with Talent Development Initiatives,London - UK,"$ 5,950",14 - 18 Dec 2026
Total Rewards,Understanding Compensation Strategyand Total Rewards Approach,Dubai - UAE,"$ 5,950",03 - 07 Nov 2025
Total Rewards,Understanding Compensation Strategyand Total Rewards Approach,Amsterdam - The Netherlands,"$ 5,950",15 - 19 Dec 2025
Total Rewards,Understanding Compensation Strategyand Total Rewards Approach,Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
Total Rewards,Understanding Compensation Strategyand Total Rewards Approach,London - UK,"$ 5,950",07 - 11 Sep 2026
Total Rewards,Understanding Compensation Strategyand Total Rewards Approach,Dubai - UAE,"$ 5,950",02 - 06 Nov 2026
Total Rewards,Understanding Compensation Strategyand Total Rewards Approach,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Dec 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Istanbul - Turkey,"$ 5,950",10 - 14 Nov 2025
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Dubai - UAE,"$ 5,950",24 - 28 Nov 2025
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,London - UK,"$ 5,950",15 - 19 Dec 2025
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Dubai - UAE,"$ 5,950",26 - 30 Jan 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,London - UK,"$ 5,950",02 - 06 Mar 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Houston - USA,"$ 7,950",25 - 29 May 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Lisbon - Portugal,"$ 5,950",01 - 05 Jun 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,London - UK,"$ 5,950",24 - 28 Aug 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Manama - Bahrain,"$ 5,950",31 Aug - 04 Sep 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Houston - USA,"$ 7,950",12 - 16 Oct 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Istanbul - Turkey,"$ 5,950",09 - 13 Nov 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Dubai - UAE,"$ 5,950",23 - 27 Nov 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,London - UK,"$ 5,950",14 - 18 Dec 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Online,"$ 3,950",15 - 19 Dec 2025
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Online,"$ 3,950",02 - 06 Mar 2026
Strategic Talent Management,Unlocking People Potential and Mastering Talent Acquisition for Market Agility,Online,"$ 3,950",17 - 21 Aug 2026
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,Dubai - UAE,"$ 5,950",10 - 14 Nov 2025
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,Singapore City - Singapore,"$ 5,950",15 - 19 Dec 2025
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,London - UK,"$ 5,950",11 - 15 May 2026
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,Istanbul - Turkey,"$ 5,950",10 - 14 Aug 2026
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,Dubai - UAE,"$ 5,950",09 - 13 Nov 2026
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,Singapore City - Singapore,"$ 5,950",14 - 18 Dec 2026
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,Online,"$ 3,950",10 - 14 Nov 2025
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,Online,"$ 3,950",10 - 14 Aug 2026
"Competencies: Design, Development and Implementation",Crafting Technical and Behaviour Competency Frameworks,Online,"$ 3,950",09 - 13 Nov 2026
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Dubai - UAE,"$ 5,950",17 - 21 Aug 2026
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Online,"$ 3,950",08 - 12 Dec 2025
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Online,"$ 3,950",15 - 19 Dec 2025
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Online,"$ 3,950",14 - 18 Dec 2026
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,Abu Dhabi - UAE,"$ 5,950",03 - 07 Nov 2025
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,Amsterdam - The Netherlands,"$ 5,950",15 - 19 Dec 2025
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,Dubai - UAE,"$ 5,950",23 - 27 Mar 2026
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,Dubai - UAE,"$ 5,950",15 - 19 Jun 2026
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,Barcelona - Spain,"$ 5,950",27 - 31 Jul 2026
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,Dubai - UAE,"$ 5,950",07 - 11 Sep 2026
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,London - UK,"$ 5,950",21 - 25 Sep 2026
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,Abu Dhabi - UAE,"$ 5,950",02 - 06 Nov 2026
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Dec 2026
"Advanced Selection, Interviewing & Recruitment Skills",Proven Techniques for Dramatically Transforming Your Ability to Hire Effectively,Online,"$ 3,950",06 - 10 Apr 2026
Introduction to Artificial Intelligence (AI) in Human Resource Management (HRM),Transforming Human Resource Management through Artificial Intelligence,London - UK,"$ 5,950",27 - 31 Oct 2025
Introduction to Artificial Intelligence (AI) in Human Resource Management (HRM),Transforming Human Resource Management through Artificial Intelligence,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Introduction to Artificial Intelligence (AI) in Human Resource Management (HRM),Transforming Human Resource Management through Artificial Intelligence,Amsterdam - The Netherlands,"$ 5,950",04 - 08 May 2026
Introduction to Artificial Intelligence (AI) in Human Resource Management (HRM),Transforming Human Resource Management through Artificial Intelligence,London - UK,"$ 5,950",10 - 14 Aug 2026
Introduction to Artificial Intelligence (AI) in Human Resource Management (HRM),Transforming Human Resource Management through Artificial Intelligence,London - UK,"$ 5,950",26 - 30 Oct 2026
Introduction to Artificial Intelligence (AI) in Human Resource Management (HRM),Transforming Human Resource Management through Artificial Intelligence,Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Designing Learning Programs,Creating Effective and Engaging Learning Experiences for Optimal Impact,Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Designing Learning Programs,Creating Effective and Engaging Learning Experiences for Optimal Impact,London - UK,"$ 5,950",15 - 19 Dec 2025
Designing Learning Programs,Creating Effective and Engaging Learning Experiences for Optimal Impact,Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Designing Learning Programs,Creating Effective and Engaging Learning Experiences for Optimal Impact,London - UK,"$ 5,950",14 - 18 Dec 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London - UK,"$ 5,950",15 - 19 Dec 2025
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Oslo - Norway,"$ 5,950",22 - 26 Dec 2025
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London - UK,"$ 5,950",02 - 06 Feb 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Tromso - Norway,"$ 5,950",30 Mar - 03 Apr 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Oslo - Norway,"$ 5,950",11 - 15 May 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Riyadh - Saudi Arabia,"$ 5,950",29 Jun - 03 Jul 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Stockholm - Sweden,"$ 5,950",10 - 14 Aug 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London - UK,"$ 5,950",14 - 18 Dec 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Oslo - Norway,"$ 5,950",21 - 25 Dec 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Online,"$ 3,950",15 - 19 Dec 2025
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Online,"$ 3,950",31 Aug - 04 Sep 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Online,"$ 3,950",14 - 18 Dec 2026
Agile Change Management,Best Practices and Skills Development in Organizational Change Leadership,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Agile Change Management,Best Practices and Skills Development in Organizational Change Leadership,Edinburgh - UK,"$ 5,950",02 - 06 Feb 2026
Agile Change Management,Best Practices and Skills Development in Organizational Change Leadership,Dubai - UAE,"$ 5,950",23 - 27 Mar 2026
Agile Change Management,Best Practices and Skills Development in Organizational Change Leadership,Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
Agile Change Management,Best Practices and Skills Development in Organizational Change Leadership,London - UK,"$ 5,950",13 - 17 Jul 2026
Agile Change Management,Best Practices and Skills Development in Organizational Change Leadership,Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
Agile Change Management,Best Practices and Skills Development in Organizational Change Leadership,Amsterdam - The Netherlands,"$ 5,950",28 Sep - 02 Oct 2026
Agile Change Management,Best Practices and Skills Development in Organizational Change Leadership,Dubai - UAE,"$ 5,950",19 - 23 Oct 2026
Agile Change Management,Best Practices and Skills Development in Organizational Change Leadership,Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Paris - France,"$ 5,950",27 - 31 Oct 2025
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Dubai - UAE,"$ 5,950",17 - 21 Nov 2025
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),London - UK,"$ 5,950",15 - 19 Dec 2025
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Dubai - UAE,"$ 5,950",04 - 08 May 2026
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Dubai - UAE,"$ 5,950",29 Jun - 03 Jul 2026
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),London - UK,"$ 5,950",17 - 21 Aug 2026
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Dubai - UAE,"$ 5,950",31 Aug - 04 Sep 2026
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Paris - France,"$ 5,950",26 - 30 Oct 2026
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Dubai - UAE,"$ 5,950",16 - 20 Nov 2026
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),London - UK,"$ 5,950",14 - 18 Dec 2026
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Online,"$ 3,950",15 - 19 Dec 2025
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Online,"$ 3,950",17 - 21 Aug 2026
The Future of HR: Re-engineering the Employee Experience,Best Practices in International Human Resource Management (HRM),Online,"$ 3,950",14 - 18 Dec 2026
Train the Trainer,"Planning, Developing, Conducting, and Evaluating Training Activities",Dubai - UAE,"$ 5,950",08 - 12 Dec 2025
Train the Trainer,"Planning, Developing, Conducting, and Evaluating Training Activities",Dubai - UAE,"$ 5,950",01 - 05 Jun 2026
Train the Trainer,"Planning, Developing, Conducting, and Evaluating Training Activities",Kigali - Rwanda,"$ 5,950",10 - 14 Aug 2026
Train the Trainer,"Planning, Developing, Conducting, and Evaluating Training Activities",London - UK,"$ 5,950",12 - 16 Oct 2026
Train the Trainer,"Planning, Developing, Conducting, and Evaluating Training Activities",Dubai - UAE,"$ 5,950",07 - 11 Dec 2026
Train the Trainer,"Planning, Developing, Conducting, and Evaluating Training Activities",Online,"$ 3,950",08 - 12 Dec 2025
Train the Trainer,"Planning, Developing, Conducting, and Evaluating Training Activities",Online,"$ 3,950",15 - 19 Dec 2025
Train the Trainer,"Planning, Developing, Conducting, and Evaluating Training Activities",Online,"$ 3,950",08 - 12 Jun 2026
Train the Trainer,"Planning, Developing, Conducting, and Evaluating Training Activities",Online,"$ 3,950",07 - 11 Dec 2026
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Dubai - UAE,"$ 5,950",15 - 19 Dec 2025
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Dubai - UAE,"$ 5,950",17 - 21 Aug 2026
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Dubai - UAE,"$ 5,950",14 - 18 Dec 2026
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Online,"$ 3,950",08 - 12 Dec 2025
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Online,"$ 3,950",15 - 19 Dec 2025
Linking Training to Organisational Goals,Applying Focused Training Interventions to Deliver Organisational Success,Online,"$ 3,950",14 - 18 Dec 2026
Due Diligence: Appraisal and Management of Potential Investors and Partners,Attracting and Sustaining Productive Relationships,Houston - USA,"$ 13,900",15 - 26 Dec 2025
Due Diligence: Appraisal and Management of Potential Investors and Partners,Attracting and Sustaining Productive Relationships,London - UK,"$ 11,900",07 - 18 Sep 2026
Due Diligence: Appraisal and Management of Potential Investors and Partners,Attracting and Sustaining Productive Relationships,Houston - USA,"$ 15,900",14 - 25 Dec 2026
Future of HR & Learning: Re-engineering the Employee and Learning Experience,N/A,Paris - France,"$ 11,900",27 Oct - 07 Nov 2025
Future of HR & Learning: Re-engineering the Employee and Learning Experience,N/A,London - UK,"$ 11,900",15 - 26 Dec 2025
Future of HR & Learning: Re-engineering the Employee and Learning Experience,N/A,London - UK,"$ 11,900",17 - 28 Aug 2026
Future of HR & Learning: Re-engineering the Employee and Learning Experience,N/A,Paris - France,"$ 11,900",26 Oct - 06 Nov 2026
Future of HR & Learning: Re-engineering the Employee and Learning Experience,N/A,London - UK,"$ 11,900",14 - 25 Dec 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London - UK,"$ 5,950",15 - 19 Dec 2025
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Oslo - Norway,"$ 5,950",22 - 26 Dec 2025
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London - UK,"$ 5,950",02 - 06 Feb 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Tromso - Norway,"$ 5,950",30 Mar - 03 Apr 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Oslo - Norway,"$ 5,950",11 - 15 May 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Dubai - UAE,"$ 5,950",08 - 12 Jun 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Riyadh - Saudi Arabia,"$ 5,950",29 Jun - 03 Jul 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Stockholm - Sweden,"$ 5,950",10 - 14 Aug 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London - UK,"$ 5,950",31 Aug - 04 Sep 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Dubai - UAE,"$ 5,950",12 - 16 Oct 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",London - UK,"$ 5,950",14 - 18 Dec 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Oslo - Norway,"$ 5,950",21 - 25 Dec 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Online,"$ 3,950",15 - 19 Dec 2025
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Online,"$ 3,950",31 Aug - 04 Sep 2026
Managing Performance with OKR (Objectives and Key Results),"Goal Setting, Objectives and Key Results (OKR) for Managers and Leaders",Online,"$ 3,950",14 - 18 Dec 2026
Benchmarking : Comparing Your Performance with the Best,Tools and Methodologies for Continuous Quality Improvement,Dubai - UAE,"$ 5,950",22 - 26 Dec 2025
Benchmarking : Comparing Your Performance with the Best,Tools and Methodologies for Continuous Quality Improvement,Paris - France,"$ 5,950",27 - 31 Jul 2026
Benchmarking : Comparing Your Performance with the Best,Tools and Methodologies for Continuous Quality Improvement,Istanbul - Turkey,"$ 5,950",21 - 25 Sep 2026
Benchmarking : Comparing Your Performance with the Best,Tools and Methodologies for Continuous Quality Improvement,Amsterdam - The Netherlands,"$ 5,950",23 - 27 Nov 2026
Benchmarking : Comparing Your Performance with the Best,Tools and Methodologies for Continuous Quality Improvement,Dubai - UAE,"$ 5,950",21 - 25 Dec 2026
The Competent Manager,Developmental Approach to Effective and Professional Management,Kuala Lumpur - Malaysia,"$ 5,950",24 - 28 Nov 2025
The Competent Manager,Developmental Approach to Effective and Professional Management,London - UK,"$ 5,950",22 - 26 Dec 2025
The Competent Manager,Developmental Approach to Effective and Professional Management,Barcelona - Spain,"$ 5,950",05 - 09 Jan 2026
The Competent Manager,Developmental Approach to Effective and Professional Management,London - UK,"$ 5,950",09 - 13 Feb 2026
The Competent Manager,Developmental Approach to Effective and Professional Management,Dubai - UAE,"$ 5,950",06 - 10 Apr 2026
The Competent Manager,Developmental Approach to Effective and Professional Management,Paris - France,"$ 5,950",22 - 26 Jun 2026
The Competent Manager,Developmental Approach to Effective and Professional Management,Dubai - UAE,"$ 5,950",13 - 17 Jul 2026
The Competent Manager,Developmental Approach to Effective and Professional Management,Amsterdam - The Netherlands,"$ 5,950",14 - 18 Sep 2026
The Competent Manager,Developmental Approach to Effective and Professional Management,Kuala Lumpur - Malaysia,"$ 5,950",23 - 27 Nov 2026
The Competent Manager,Developmental Approach to Effective and Professional Management,London - UK,"$ 5,950",21 - 25 Dec 2026
The Competent Manager,Developmental Approach to Effective and Professional Management,Barcelona - Spain,"$ 5,950",04 - 08 Jan 2027
The Competent Manager,Developmental Approach to Effective and Professional Management,Online,"$ 4,950",12 - 16 Jan 2026
Streamlining HR Service Workflows for Improved Turnaround Times,Enhancing HR Efficiency and Employee Satisfaction through Process Optimisation,London - UK,"$ 5,950",22 - 26 Dec 2025
Streamlining HR Service Workflows for Improved Turnaround Times,Enhancing HR Efficiency and Employee Satisfaction through Process Optimisation,Dubai - UAE,"$ 5,950",05 - 09 Oct 2026
The Art of Human Resource Management,Creating & Developing an Effective Personnel Function,London - UK,"$ 5,950",22 - 26 Dec 2025
The Art of Human Resource Management,Creating & Developing an Effective Personnel Function,London - UK,"$ 5,950",13 - 17 Jul 2026
The Art of Human Resource Management,Creating & Developing an Effective Personnel Function,London - UK,"$ 5,950",21 - 25 Dec 2026
HR Processes Automation & Documentation,Streamlining HR Operations through Digitalisation and Structured Documentation,London - UK,"$ 5,950",22 - 26 Dec 2025
HR Processes Automation & Documentation,Streamlining HR Operations through Digitalisation and Structured Documentation,Dubai - UAE,"$ 5,950",05 - 09 Oct 2026
HR Process Automation & Documentation,Streamlining Human Resources Operations Through Digital Tools and Process Optimization,London - UK,"$ 5,950",22 - 26 Dec 2025
HR Process Automation & Documentation,Streamlining Human Resources Operations Through Digital Tools and Process Optimization,Dubai - UAE,"$ 5,950",05 - 09 Oct 2026
HR Process Automation & Documentation,Streamlining Human Resources Operations Through Digital Tools and Process Optimization,London - UK,"$ 5,950",21 - 25 Dec 2026
Advanced Compensation and Benefits,Putting Your HR team at the Centre of Your Pay and Rewards Strategy,Amsterdam - The Netherlands,"$ 5,950",22 - 26 Dec 2025
Advanced Compensation and Benefits,Putting Your HR team at the Centre of Your Pay and Rewards Strategy,Dubai - UAE,"$ 5,950",20 - 24 Jul 2026
Advanced Compensation and Benefits,Putting Your HR team at the Centre of Your Pay and Rewards Strategy,London - UK,"$ 5,950",14 - 18 Sep 2026
Advanced Compensation and Benefits,Putting Your HR team at the Centre of Your Pay and Rewards Strategy,Amsterdam - The Netherlands,"$ 5,950",21 - 25 Dec 2026
Advanced Compensation and Benefits,Putting Your HR team at the Centre of Your Pay and Rewards Strategy,Online,"$ 3,950",02 - 06 Feb 2026
Advanced Compensation and Benefits,Putting Your HR team at the Centre of Your Pay and Rewards Strategy,Online,"$ 3,950",14 - 18 Sep 2026
The Competent Manager Professional Certificate,Developmental Approach to Effective and Professional Management,Kuala Lumpur - Malaysia,"$ 5,950",24 - 28 Nov 2025
The Competent Manager Professional Certificate,Developmental Approach to Effective and Professional Management,London - UK,"$ 5,950",22 - 26 Dec 2025
The Competent Manager Professional Certificate,Developmental Approach to Effective and Professional Management,Barcelona - Spain,"$ 5,950",05 - 09 Jan 2026
The Competent Manager Professional Certificate,Developmental Approach to Effective and Professional Management,London - UK,"$ 5,950",09 - 13 Feb 2026
The Competent Manager Professional Certificate,Developmental Approach to Effective and Professional Management,Dubai - UAE,"$ 5,950",06 - 10 Apr 2026
