Main_Title,Sub_Title,Venue,Fees,Date,Links
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,London,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/understanding-finance-to-influence-strategic-decisions
Effective Purchasing and Contract Negotiation Strategies,Enhancing Profit through Effective Processes and Contracts,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/effective-purchasing-and-contract-negotiation-strategies
Advanced Negotiation Skills,Mastering Negotiation Skills,Dubai,"$5,950",16 - 20 Nov 2026,https://glomacs.com/training-course/advanced-negotiation-skills
The Influential Leader,"Self-Understanding, Building Relationships and Leading Organisations",Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/the-influential-leader-self-understanding-building-relationships-and-leading-organizations-5-days
Mastering the Art of Presence & Influence,Personal Effectiveness & Influencing Skills,Dubai,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/personal-effectiveness-influencing-skills
Advanced Negotiation Skills,Mastering Negotiation Skills,Abu Dhabi,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/advanced-negotiation-skills
Mastering the Art of Presence & Influence,Personal Effectiveness & Influencing Skills,Online,"$3,950",23 - 27 Nov 2026,https://glomacs.com/training-course/personal-effectiveness-influencing-skills
Professional Certificate in Advanced Negotiation Skills,Mastering Negotiation Skills,Abu Dhabi,"$5,950",23 - 27 Nov 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-advanced-negotiation-skills
Negotiation and Conflict Management in Organisations,"Developing a Critical Skill Capacity, Cornerstone of High Performance",Abu Dhabi,"$7,500",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/negotiation-and-conflict-management-in-organisations
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/negotiating-and-managing-ppp-contracts
Negotiation and Conflict Management in Organisations,"Developing a Critical Skill Capacity, Cornerstone of High Performance",Dubai,"$7,500",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/negotiation-and-conflict-management-in-organisations
Negotiating & Dispute Resolutions,Learn to Recognise Different Negotiation Styles & Counter Tactics,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/negotiating-dispute-resolutions
Understanding Finance to Influence Strategic Decisions,Successful Strategic Decision-making,Amsterdam,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/understanding-finance-to-influence-strategic-decisions
Complex Negotiation Skills in the Oil & Gas,Avoid Contractual Pitfalls while Maximising Your Business Gains,Dubai,"$5,950",30 Nov - 04 Dec 2026,https://glomacs.com/training-course/complex-negotiation-skills-in-the-oil-gas
Negotiation and Mediation for Legal Professionals,"Mastering Conflict Resolution, Advocacy, and Effective Settlement Strategies in Legal Practice",Barcelona,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/negotiation-and-mediation-for-legal-professionals
Negotiating and Managing PPP Contracts,"Performance Monitoring, Contract Compliance & Dispute Resolution",London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/negotiating-and-managing-ppp-contracts
Negotiation and Conflict Management in Organisations,"Developing a Critical Skill Capacity, Cornerstone of High Performance",London,"$7,500",07 - 11 Dec 2026,https://glomacs.com/training-course/negotiation-and-conflict-management-in-organisations
Negotiating & Dispute Resolutions,Learn to Recognise Different Negotiation Styles & Counter Tactics,London,"$5,950",07 - 11 Dec 2026,https://glomacs.com/training-course/negotiating-dispute-resolutions
The Influential Leader,"Self-Understanding, Building Relationships and Leading Organisations",Lisbon,"$5,950",14 - 18 Dec 2026,https://glomacs.com/training-course/the-influential-leader-self-understanding-building-relationships-and-leading-organizations-5-days
Gas & LNG Contracts Negotiation,Strategies and Negotiation Techniques,Online,"$3,950",21 - 25 Dec 2026,https://glomacs.com/training-course/gas-lng-contracts-negotiation
Complex Negotiation Skills in the Oil & Gas,Avoid Contractual Pitfalls while Maximising Your Business Gains,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/complex-negotiation-skills-in-the-oil-gas
Managing & Negotiating with Consultants & Contractors,"Selecting, Developing & Working with Suppliers",London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/managing-and-negotiating-with-consultants-and-contractors
Gas & LNG Contracts Negotiation,Strategies and Negotiation Techniques,London,"$5,950",21 - 25 Dec 2026,https://glomacs.com/training-course/gas-lng-contracts-negotiation
Advanced Negotiation Skills,Mastering Negotiation Skills,Amsterdam,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/advanced-negotiation-skills
Professional Certificate in Advanced Negotiation Skills,Mastering Negotiation Skills,Amsterdam,"$5,950",28 Dec - 01 Jan 2027,https://glomacs.com/training-course/cpd-professional-certificate-in-advanced-negotiation-skills
Mastering the Art of Presence & Influence,Personal Effectiveness & Influencing Skills,London,"$5,950",04 - 08 Jan 2027,https://glomacs.com/training-course/personal-effectiveness-influencing-skills
