Main_Title,Sub_Title,Venue,Fees,Date,Links
Smart Building Technologies,Innovative Solutions for Optimizing Building Performance and Efficiency,Barcelona,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/smart-building-technologies
Artificial Intelligence (AI) Standards and Risk Management Frameworks (RMF),ISO/IEC AI Standards and NIST AI RMF,Barcelona,"$5,950",20 - 24 Apr 2026,https://glomacs.com/training-course/artificial-intelligence-standards-and-risk-management-frameworks-rmf
Artificial Intelligence (AI) in Contract Management,,Online,"$3,950",20 - 24 Apr 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Online,"$7,900",20 Apr - 01 May 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Dubai,"$11,900",20 Apr - 01 May 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Artificial Intelligence (AI) for Professionals,The Use of Artificial Intelligence (AI) in Modern and Challenging Times,Dubai,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/artificial-intelligence-for-professionals
Artificial Intelligence (AI) in Real Estate Development and Facilities,Leveraging AI for Optimized Development and Management,Amsterdam,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/artificial-intelligence-in-real-estate-development-and-facilities
Artificial Intelligence (AI) in Project Management,Insight in Action: AI as a Catalyst for Real-Time Project Decision-Making,Dubai,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-project-management
Artificial Intelligence (AI) for Accounting and Finance Professionals,Harnessing AI to Revolutionize Accounting and Finance,London,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/ai-for-accounting-and-finance-professionals
Artificial Intelligence (AI) in Project Management,Insight in Action: AI as a Catalyst for Real-Time Project Decision-Making,Online,"$3,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-project-management
Introduction to Artificial Intelligence (AI) in Human Resource Management (HRM),Transforming Human Resource Management through Artificial Intelligence,Amsterdam,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/introduction-to-artificial-intelligence-ai-in-human-resource-management-hrm
Artificial Intelligence (AI) and Law,Navigating the Legal Landscape of Artificial Intelligence,Dubai,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-law
Artificial Intelligence (AI) Regulations - EU AI Act,Alignment With Best Practices,London,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/artificial-intelligence-regulations-eu-ai-act
Artificial Intelligence (AI) for Process Optimization,Use of AI for Data Analysis in Maintenance Management,London,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/ai-for-process-optimization
Certified Artificial Intelligence Practitioner (CAIP),,Dubai,"$6,950",11 - 15 May 2026,https://glomacs.com/training-course/certified-artificial-intelligence-practitioner-caip
Artificial Intelligence (AI) for Leaders and Managers,Leveraging Data Analytics for Business,Online,"$3,950",11 - 15 May 2026,https://glomacs.com/training-course/artificial-intelligence-ai-for-leaders-and-managers
Certified Artificial Intelligence Practitioner (CAIP),,Online,"$5,950",11 - 15 May 2026,https://glomacs.com/training-course/certified-artificial-intelligence-practitioner-caip
Artificial Intelligence (AI) for Personalized Customer Experience,Leveraging Artificial Intelligence to Revolutionize Customer Interactions,Online,"$3,950",11 - 15 May 2026,https://glomacs.com/training-course/ai-for-personalized-customer-experience
Artificial Intelligence (AI) Driven Talent Management,Transform Your HR Strategy with Artificial Intelligence,Dubai,"$5,950",11 - 15 May 2026,https://glomacs.com/training-course/artificial-intelligence-ai-driven-talent-management
Artificial Intelligence (AI) for Personalized Customer Experience,Leveraging Artificial Intelligence to Revolutionize Customer Interactions,London,"$5,950",11 - 15 May 2026,https://glomacs.com/training-course/ai-for-personalized-customer-experience
Artificial Intelligence (AI) for Leaders and Managers,Leveraging Data Analytics for Business,Riyadh,"$5,950",11 - 15 May 2026,https://glomacs.com/training-course/artificial-intelligence-ai-for-leaders-and-managers
Artificial Intelligence (AI) in Procurement and Supply Chain Management,Adopting the Strategic approach to AI in Procurement and Supply,Amsterdam,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-procurement-and-supply-chain-management
Artificial Intelligence (AI) for Professionals,The Use of Artificial Intelligence (AI) in Modern and Challenging Times,Oslo,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/artificial-intelligence-for-professionals
Artificial Intelligence (AI) in Procurement and Supply Chain Management,Adopting the Strategic approach to AI in Procurement and Supply,Online,"$3,950",18 - 22 May 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-procurement-and-supply-chain-management
Digital Energy and Optimization,"Data Mining and Artificial Intelligence for Energy Savings, Process Optimization in Industrial and Energy Sector",Online,"$3,950",18 - 22 May 2026,https://glomacs.com/training-course/digital-energy-and-optimization
HR Masterclass: Artificial Intelligence (AI) for HR Professionals,The Artificial Intelligence (AI) Transformations Shaping the Future of Human Resources,London,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/hr-master-class-on-the-future-changes-in-human-resources
Artificial Intelligence in Insurance,Transforming Insurance Automation and Innovation,London,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/artificial-intelligence-in-insurance
Strategic Account Management in the Digital Age,Mastering AI and Digital Tools to Drive Account Success,Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/strategic-account-management-in-the-digital-age
Artificial Intelligence (AI) in Urban Planning,AI Technology as a Tool for City Design,London,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/artificial-intelligence-in-urban-planning
Artificial Intelligence (AI) for Leaders and Managers,Leveraging Data Analytics for Business,Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/artificial-intelligence-ai-for-leaders-and-managers
Artificial Intelligence (AI) in Land and Surveying,Revolutionizing Land Surveying with AI,Online,"$3,950",15 - 19 Jun 2026,https://glomacs.com/training-course/artificial-intelligence-in-land-and-surveying
The Tech-Savvy Administrator: Incorporating Artificial Intelligence (AI) for Efficiency and Innovation,Enhancing Administrative Roles with Technology and AI-Driven Solutions,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/the-tech-savvy-administrator
Artificial Intelligence (AI) for Professionals,The Use of Artificial Intelligence (AI) in Modern and Challenging Times,Riyadh,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/artificial-intelligence-for-professionals
Principles and Practices of Artificial Intelligence (AI),Mastering AI: From Theory to Implementation,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/principles-and-practices-of-artificial-intelligence
Digital Energy and Optimization,"Data Mining and Artificial Intelligence for Energy Savings, Process Optimization in Industrial and Energy Sector",Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/digital-energy-and-optimization
Smart Building Technologies,Innovative Solutions for Optimizing Building Performance and Efficiency,Paris,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/smart-building-technologies
Artificial Intelligence (AI) Essentials for Business,Unlocking the Power of AI to Drive Business Innovation and Growth,Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-ai-essentials-for-business
Artificial Intelligence (AI) in Contract Management,,Amsterdam,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/data-governance-and-privacy-in-ai-systems
Artificial Intelligence (AI) Essentials for Business,Unlocking the Power of AI to Drive Business Innovation and Growth,Online,"$3,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-ai-essentials-for-business
Certified Artificial Intelligence Practitioner (CAIP),,London,"$6,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/certified-artificial-intelligence-practitioner-caip
Artificial Intelligence (AI) in Project Management,Insight in Action: AI as a Catalyst for Real-Time Project Decision-Making,Amsterdam,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-project-management
Artificial Intelligence (AI) and Machine Learning,Unlocking the Potential: Artificial Intelligence and Machine Learning Essentials,Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-and-machine-learning
Certified Artificial Intelligence Practitioner (CAIP),,Online,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/certified-artificial-intelligence-practitioner-caip
Innovations in Workforce Planning & Organizational Development,How Artificial Intelligence Will Change the World of Work,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/innovations-in-workforce-planning-organizational-development
Artificial Intelligence (AI) Standards and Risk Management Frameworks (RMF),ISO/IEC AI Standards and NIST AI RMF,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-standards-and-risk-management-frameworks-rmf
Artificial Intelligence (AI) in Digital Marketing,Transform Your Strategy with Cutting-Edge Tools,Dubai,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/ai-in-digital-marketing
Artificial Intelligence (AI) for Professionals,The Use of Artificial Intelligence (AI) in Modern and Challenging Times,London,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-for-professionals
Artificial Intelligence (AI) for Instrumentation Optimization,Bringing your Instrumentation to Higher Levels Through AI,Amsterdam,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-for-instrumentation-optimization
Analytics and Artificial Intelligence (AI) for Strategic Management,Leveraging Analytics & AI for Smarter Decisions,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/analytics-and-ai-for-strategic-management
Artificial Intelligence (AI) for Professionals,The Use of Artificial Intelligence (AI) in Modern and Challenging Times,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-for-professionals
Mastering Microsoft Copilot for Productivity and Innovation,"Empowering Professionals to Work Smarter, Faster and More Creatively",Amsterdam,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/mastering-microsoft-copilot-for-productivity-and-innovation
Digital Transformation in the Energy Sector,"Harnessing Emerging Technologies to Drive Innovation, Efficiency, and Sustainable Growth",Paris,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/digital-transformation-in-the-energy-sector
The Tech-Savvy Administrator: Incorporating Artificial Intelligence (AI) for Efficiency and Innovation,Enhancing Administrative Roles with Technology and AI-Driven Solutions,Riyadh,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/the-tech-savvy-administrator
Hybrid Human-Artificial Intelligence (HHAI),Unleashing Artificial Intelligence and Human Potential for Business Transformation,Boston,"$7,950",13 - 17 Jul 2026,https://glomacs.com/training-course/hybrid-human-artificial-intelligence-hhai
"Artificial Intelligence (AI), Business and the Future of Work",Leveraging Artificial Intelligence to Transform Business Practices and Workforce Efficiency,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/ai-business-and-the-future-of-work
Artificial Intelligence (AI) in Real Estate Development and Facilities,Leveraging AI for Optimized Development and Management,London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-in-real-estate-development-and-facilities
Artificial Intelligence (AI) in Procurement and Supply Chain Management,Adopting the Strategic approach to AI in Procurement and Supply,London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-procurement-and-supply-chain-management
Artificial Intelligence (AI) for Personalized Customer Experience,Leveraging Artificial Intelligence to Revolutionize Customer Interactions,Paris,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/ai-for-personalized-customer-experience
Artificial Intelligence (AI) for Leaders and Managers,Leveraging Data Analytics for Business,Barcelona,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-ai-for-leaders-and-managers
Artificial Intelligence (AI) for Accounting and Finance Professionals,Harnessing AI to Revolutionize Accounting and Finance,Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/ai-for-accounting-and-finance-professionals
Artificial Intelligence (AI) for Predictive Machine Maintenance,Unlock the full potential of PdM,London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/ai-for-predictive-machine-maintenance
Principles and Practices of Artificial Intelligence (AI),Mastering AI: From Theory to Implementation,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/principles-and-practices-of-artificial-intelligence
Artificial Intelligence (AI) in Banking,"Using AI for Credit Default Prediction, Fraud Detection, and Smart Customer Assistants",Barcelona,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-in-banking
Artificial Intelligence (AI) in Banking,"Using AI for Credit Default Prediction, Fraud Detection, and Smart Customer Assistants",Online,"$3,950",27 - 31 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-in-banking
Artificial Intelligence (AI) and Law,Navigating the Legal Landscape of Artificial Intelligence,Milan,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-law
Artificial Intelligence (AI) Powered Risk & Fraud Detection,Securing Your Organization's Future: Mastering AI for Advanced Threat Detection and Prevention,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/ai-powered-risk-fraud-detection
HR Masterclass: Artificial Intelligence (AI) for HR Professionals,The Artificial Intelligence (AI) Transformations Shaping the Future of Human Resources,Paris,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/hr-master-class-on-the-future-changes-in-human-resources
Innovations in Workforce Planning & Organizational Development,How Artificial Intelligence Will Change the World of Work,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/innovations-in-workforce-planning-organizational-development
Artificial Intelligence (AI) for Professionals,The Use of Artificial Intelligence (AI) in Modern and Challenging Times,Barcelona,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-for-professionals
Innovations in Workforce Planning & Organizational Development,How Artificial Intelligence Will Change the World of Work,Online,"$3,950",03 - 07 Aug 2026,https://glomacs.com/training-course/innovations-in-workforce-planning-organizational-development
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Lisbon,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/data-governance-and-privacy-in-ai-systems
Artificial Intelligence (AI) Driven Talent Management,Transform Your HR Strategy with Artificial Intelligence,London,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-ai-driven-talent-management
Mastering AI-Powered Content Creation,Unlock the Future of Digital Marketing,Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/mastering-ai-powered-content-creation
Artificial Intelligence (AI) in Land and Surveying,Revolutionizing Land Surveying with AI,New York,"$7,950",03 - 07 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-in-land-and-surveying
Executive Leadership in Artificial Intelligence (AI) Systems,"Mastering Data Governance, Privacy, and Technical Architecture",Lisbon,"$11,900",03 - 14 Aug 2026,https://glomacs.com/training-course/executive-leadership-in-ai-systems
Artificial Intelligence (AI) for Accounting and Finance Professionals,Harnessing AI to Revolutionize Accounting and Finance,New York,"$7,950",10 - 14 Aug 2026,https://glomacs.com/training-course/ai-for-accounting-and-finance-professionals
Digital Energy and Optimization,"Data Mining and Artificial Intelligence for Energy Savings, Process Optimization in Industrial and Energy Sector",Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/digital-energy-and-optimization
Artificial Intelligence (AI) for Process Optimization,Use of AI for Data Analysis in Maintenance Management,Amsterdam,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/ai-for-process-optimization
Analytics and Artificial Intelligence (AI) for Strategic Management,Leveraging Analytics & AI for Smarter Decisions,Riyadh,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/analytics-and-ai-for-strategic-management
Artificial Intelligence (AI) Systems Architecture and Governance,,Lisbon,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/ai-systems-architecture-and-governance
The Tech-Savvy Administrator: Incorporating Artificial Intelligence (AI) for Efficiency and Innovation,Enhancing Administrative Roles with Technology and AI-Driven Solutions,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/the-tech-savvy-administrator
Transforming the Workplace and Learning Experiences with AR and VR,Beyond the Screen: Collaborating and Learning in the Age of Immersive Technologies,Dubai,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/transforming-the-workplace-and-learning-experiences-with-ar-and-vr
Introduction to Artificial Intelligence (AI) in Human Resource Management (HRM),Transforming Human Resource Management through Artificial Intelligence,London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/introduction-to-artificial-intelligence-ai-in-human-resource-management-hrm
Artificial Intelligence (AI) in Procurement and Supply Chain Management,Adopting the Strategic approach to AI in Procurement and Supply,Riyadh,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-procurement-and-supply-chain-management
Artificial Intelligence (AI) in Contract Management,,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,London,"$11,900",17 - 28 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Artificial Intelligence (AI) in Project Management,Insight in Action: AI as a Catalyst for Real-Time Project Decision-Making,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-project-management
Artificial Intelligence (AI) and Machine Learning,Unlocking the Potential: Artificial Intelligence and Machine Learning Essentials,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-and-machine-learning
Artificial Intelligence (AI) Essentials for Business,Unlocking the Power of AI to Drive Business Innovation and Growth,Milan,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-ai-essentials-for-business
Artificial Intelligence (AI) Regulations - EU AI Act,Alignment With Best Practices,Amsterdam,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-regulations-eu-ai-act
Artificial Intelligence (AI) for Leaders and Managers,Leveraging Data Analytics for Business,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/artificial-intelligence-ai-for-leaders-and-managers
Artificial Intelligence (AI) for Personalized Customer Experience,Leveraging Artificial Intelligence to Revolutionize Customer Interactions,Dubai,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/ai-for-personalized-customer-experience
Artificial Intelligence (AI) in Urban Planning,AI Technology as a Tool for City Design,Amsterdam,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/artificial-intelligence-in-urban-planning
Artificial Intelligence (AI) in Banking,"Using AI for Credit Default Prediction, Fraud Detection, and Smart Customer Assistants",New York,"$7,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/artificial-intelligence-in-banking
Artificial Intelligence (AI) Essentials for Business,Unlocking the Power of AI to Drive Business Innovation and Growth,Abu Dhabi,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/artificial-intelligence-ai-essentials-for-business
Artificial Intelligence (AI) for Predictive Machine Maintenance,Unlock the full potential of PdM,Amsterdam,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/ai-for-predictive-machine-maintenance
Artificial Intelligence (AI) for Leaders and Managers,Leveraging Data Analytics for Business,London,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/artificial-intelligence-ai-for-leaders-and-managers
Hybrid Human-Artificial Intelligence (HHAI),Unleashing Artificial Intelligence and Human Potential for Business Transformation,Paris,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/hybrid-human-artificial-intelligence-hhai
Principles and Practices of Artificial Intelligence (AI),Mastering AI: From Theory to Implementation,Riyadh,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/principles-and-practices-of-artificial-intelligence
Artificial Intelligence (AI) for Leaders and Managers,Leveraging Data Analytics for Business,Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/artificial-intelligence-ai-for-leaders-and-managers
Innovations in Workforce Planning & Organizational Development,How Artificial Intelligence Will Change the World of Work,Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/innovations-in-workforce-planning-organizational-development
Strategic Account Management in the Digital Age,Mastering AI and Digital Tools to Drive Account Success,Amsterdam,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/strategic-account-management-in-the-digital-age
Strategic Account Management in the Digital Age,Mastering AI and Digital Tools to Drive Account Success,Online,"$3,950",14 - 18 Sep 2026,https://glomacs.com/training-course/strategic-account-management-in-the-digital-age
Analytics and Artificial Intelligence (AI) for Strategic Management,Leveraging Analytics & AI for Smarter Decisions,London,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/analytics-and-ai-for-strategic-management
Artificial Intelligence (AI) for Professionals,The Use of Artificial Intelligence (AI) in Modern and Challenging Times,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/artificial-intelligence-for-professionals
"Data Governance, Privacy & Integrity in Artificial Intelligence (AI)","Protecting Data Integrity, Security & Compliance in AI-Driven Operations",Milan,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/data-governance-and-privacy-in-ai-systems
The Tech-Savvy Administrator: Incorporating Artificial Intelligence (AI) for Efficiency and Innovation,Enhancing Administrative Roles with Technology and AI-Driven Solutions,Milan,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/the-tech-savvy-administrator
The Tech-Savvy Administrator: Incorporating Artificial Intelligence (AI) for Efficiency and Innovation,Enhancing Administrative Roles with Technology and AI-Driven Solutions,Riyadh,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/the-tech-savvy-administrator
Artificial Intelligence (AI) Standards and Risk Management Frameworks (RMF),ISO/IEC AI Standards and NIST AI RMF,London,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/artificial-intelligence-standards-and-risk-management-frameworks-rmf
Artificial Intelligence (AI) for Accounting and Finance Professionals,Harnessing AI to Revolutionize Accounting and Finance,Riyadh,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/ai-for-accounting-and-finance-professionals
Artificial Intelligence (AI) in Procurement and Supply Chain Management,Adopting the Strategic approach to AI in Procurement and Supply,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-procurement-and-supply-chain-management
Artificial Intelligence (AI) for Accounting and Finance Professionals,Harnessing AI to Revolutionize Accounting and Finance,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/ai-for-accounting-and-finance-professionals
Artificial Intelligence (AI) in Procurement and Supply Chain Management,Adopting the Strategic approach to AI in Procurement and Supply,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/artificial-intelligence-ai-in-procurement-and-supply-chain-management
"Artificial Intelligence (AI), Business and the Future of Work",Leveraging Artificial Intelligence to Transform Business Practices and Workforce Efficiency,London,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/ai-business-and-the-future-of-work
Artificial Intelligence (AI) for Leaders and Managers,Leveraging Data Analytics for Business,Abu Dhabi,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/artificial-intelligence-ai-for-leaders-and-managers
Artificial Intelligence (AI) Powered Risk & Fraud Detection,Securing Your Organization's Future: Mastering AI for Advanced Threat Detection and Prevention,Paris,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/ai-powered-risk-fraud-detection
Certified Artificial Intelligence Practitioner (CAIP),,London,"$6,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/certified-artificial-intelligence-practitioner-caip
Smart Building Technologies,Innovative Solutions for Optimizing Building Performance and Efficiency,Amsterdam,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/smart-building-technologies
Artificial Intelligence (AI) and Machine Learning,Unlocking the Potential: Artificial Intelligence and Machine Learning Essentials,Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-and-machine-learning
Analytics and Artificial Intelligence (AI) for Strategic Management,Leveraging Analytics & AI for Smarter Decisions,Online,"$3,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/analytics-and-ai-for-strategic-management
Artificial Intelligence (AI) for Leaders and Managers,Leveraging Data Analytics for Business,Lisbon,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-ai-for-leaders-and-managers
Artificial Intelligence (AI) and Law,Navigating the Legal Landscape of Artificial Intelligence,New York,"$7,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-law
Artificial Intelligence (AI) Essentials for Business,Unlocking the Power of AI to Drive Business Innovation and Growth,London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-ai-essentials-for-business
Artificial Intelligence (AI) in Banking,"Using AI for Credit Default Prediction, Fraud Detection, and Smart Customer Assistants",Online,"$3,950",05 - 09 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-in-banking
Artificial Intelligence (AI) for Predictive Machine Maintenance,Unlock the full potential of PdM,New York,"$7,950",05 - 09 Oct 2026,https://glomacs.com/training-course/ai-for-predictive-machine-maintenance
Artificial Intelligence (AI) for Process Optimization,Use of AI for Data Analysis in Maintenance Management,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/ai-for-process-optimization
Hybrid Human-Artificial Intelligence (HHAI),Unleashing Artificial Intelligence and Human Potential for Business Transformation,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/hybrid-human-artificial-intelligence-hhai
Artificial Intelligence (AI) in Contract Management,,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
Artificial Intelligence (AI) in Real Estate Development and Facilities,Leveraging AI for Optimized Development and Management,New York,"$7,950",05 - 09 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-in-real-estate-development-and-facilities
Artificial Intelligence (AI) for Accounting and Finance Professionals,Harnessing AI to Revolutionize Accounting and Finance,Amsterdam,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/ai-for-accounting-and-finance-professionals
Hybrid Human-Artificial Intelligence (HHAI),Unleashing Artificial Intelligence and Human Potential for Business Transformation,Online,"$3,950",05 - 09 Oct 2026,https://glomacs.com/training-course/hybrid-human-artificial-intelligence-hhai
Artificial Intelligence (AI) in Contract Management,,Online,"$3,950",05 - 09 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-ai-and-contract-management
Artificial Intelligence (AI) in Banking,"Using AI for Credit Default Prediction, Fraud Detection, and Smart Customer Assistants",London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-in-banking
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Dubai,"$11,900",05 - 16 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Artificial Intelligence (AI) in Contract and Project Management,Leveraging AI for Optimized Contracting and Project Delivery,Online,"$7,900",05 - 16 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-in-contract-and-project-management
Artificial Intelligence (AI) Regulations - EU AI Act,Alignment With Best Practices,Paris,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-regulations-eu-ai-act
Artificial Intelligence (AI) for Instrumentation Optimization,Bringing your Instrumentation to Higher Levels Through AI,Dubai,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/artificial-intelligence-for-instrumentation-optimization
