Main_Title,Sub_Title,Venue,Fees,Date,Links
Professional Certificate in Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",London,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leadership-masterclass
"Professional Certificate in Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,London,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leading-through-vuca-volatility-uncertainty-complexity-ambiguity
The Oxford Advanced Strategy for Directors & Leaders,Leading Strategically in Turbulent Times,London,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/advanced-strategy-for-directors
"Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Online,"$3,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",London,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/leadership-masterclass
"Professional Certificate in Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Online,"$3,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Management - Masterclass,Improved Management through Leading-Edge Strategies,Geneva,"$5,950",27 Apr - 01 May 2026,https://glomacs.com/training-course/management-masterclass
Certified Leadership and Management Masterclass,Essential Approaches & Contributions to Organizational Success,London,"$11,900",27 Apr - 08 May 2026,https://glomacs.com/training-course/cpd-certified-leadership-and-management-masterclass
Leadership and Management Masterclass,Essential Approaches & Contributions to Organizational Success,London,"$11,900",27 Apr - 08 May 2026,https://glomacs.com/training-course/leadership-and-management-masterclass
Advanced Executive Presence,Achieving Leadership Momentum Through Trust and Behavioral Clarity,Dubai,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/advanced-executive-presence
Professional Certificate in Management - Masterclass,Improved Management through Leading-Edge Strategies,London,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-management-masterclass
Leading With Analysis,The Scientific Based Leadership,Dubai,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/leading-with-analysis
The Role of Directors and the Boards,Generating Insight & Understanding for Successful Board Directorship,Edinburgh,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/the-role-of-directors-and-the-boards
Management - Masterclass,Improved Management through Leading-Edge Strategies,London,"$5,950",04 - 08 May 2026,https://glomacs.com/training-course/management-masterclass
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Online,"$3,950",11 - 15 May 2026,https://glomacs.com/training-course/professional-certificate-in-strategic-corporate-governance
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Barcelona,"$5,950",11 - 15 May 2026,https://glomacs.com/training-course/esg-and-sustainability-masterclass
Executive Leadership in an Agile and VUCA World,Agile Strategies for Organizational Excellence,Miami,"$7,950",11 - 15 May 2026,https://glomacs.com/training-course/certificate-in-executive-leadership
Leading Beyond Ego,"Fostering Growth, Collaboration, and Innovation in Modern Leadership",Dubai,"$7,000",11 - 15 May 2026,https://glomacs.com/training-course/leading-beyond-ego
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Online,"$3,950",11 - 15 May 2026,https://glomacs.com/training-course/strategic-corporate-governance
Executive Mini MBA,Essential Skills and Knowledge for ManagersExecutives and Professionals,London,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/executive-mini-mba
Analysis for Management Decisions,Data Analytics to Improve Decision-Making,Dubai,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/analysis-for-management-decisions
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Nice,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/mini-mba-business-essentials
Executive Mini MBA,Essential Skills and Knowledge for ManagersExecutives and Professionals,London,"$5,950",18 - 22 May 2026,https://glomacs.com/training-course/executive-mini-mba
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",London,"$15,000",18 - 29 May 2026,https://glomacs.com/training-course/the-strategic-leader
The Senior Level Leadership Program,Leadership for Executives,Nice,"$7,000",25 - 29 May 2026,https://glomacs.com/training-course/the-senior-level-leadership-program
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,London,"$5,950",25 - 29 May 2026,https://glomacs.com/training-course/leadership-agility
The Oxford Executive Development Masterclass,Mastering the Eight Key Leadership Roles,Nice,"$14,000",25 May - 05 Jun 2026,https://glomacs.com/training-course/the-executive-development-masterclass
The Strategy and High Impact Leadership Programme,Strategic Approaches for The Leader of Tomorrow,Miami,"$15,900",25 May - 05 Jun 2026,https://glomacs.com/training-course/the-strategy-and-high-impact-leadership-programme
The Power of Leaders,Maximising Your Influence and Leverage to Lead,Amsterdam,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/the-power-of-leaders
Leading Beyond Ego,"Fostering Growth, Collaboration, and Innovation in Modern Leadership",Nice,"$7,000",01 - 05 Jun 2026,https://glomacs.com/training-course/leading-beyond-ego
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,Dubai,"$5,950",01 - 05 Jun 2026,https://glomacs.com/training-course/leadership-agility
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Milan,"$5,950",08 - 12 Jun 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Oslo,"$5,950",08 - 12 Jun 2026,https://glomacs.com/training-course/esg-and-sustainability-masterclass
Maximizing Mental Agility,"Productivity, Creativity & Critical Thinking",London,"$5,950",08 - 12 Jun 2026,https://glomacs.com/training-course/maximizing-mental-agility
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Online,"$3,950",08 - 12 Jun 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Online,"$3,950",08 - 12 Jun 2026,https://glomacs.com/training-course/esg-and-sustainability-masterclass
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Milan,"$5,950",08 - 12 Jun 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Strategies for Running Effective Board Meeting,Leveraging the Collective Experience of Members of the Board,London,"$5,950",08 - 12 Jun 2026,https://glomacs.com/training-course/strategies-for-running-effective-board-meeting
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Online,"$3,950",08 - 12 Jun 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Executive Challenge,,Oslo,"$5,950",08 - 12 Jun 2026,https://glomacs.com/training-course/executive-challenge
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/professional-certificate-in-strategic-corporate-governance
Business and Corporate Etiquette,Maintaining Good Business Relationships,London,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/business-and-corporate-etiquette
Enterprise Leadership for Transformation,Achieving Growth Potential,Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/enterprise-leadership-for-transformation
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Dubai,"$5,950",15 - 19 Jun 2026,https://glomacs.com/training-course/strategic-corporate-governance
The Executive Management & Leadership Development Programme,"Expanding Your Communication, Emotional Intelligence and Strategic Planning Techniques",Dubai,"$14,000",15 - 26 Jun 2026,https://glomacs.com/training-course/the-management-and-leadership-development-programme
Mini MBA: Essentials of Management,Developing Management Excellence to Succeed Today,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/mini-mba-essentials-of-management
Professional Certificate in Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leadership-masterclass
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
The Power of Leaders,Maximising Your Influence and Leverage to Lead,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/the-power-of-leaders
Board Secretary Masterclass,A Catalyst for Effective Board Governance,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/board-secretary-master-class
Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/leadership-masterclass
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Dubai,"$5,950",22 - 26 Jun 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/masterclass-on-emerging-technologies-in-procurement-and-supply
Analysis for Management Decisions,Data Analytics to Improve Decision-Making,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/analysis-for-management-decisions
Value Creation,"Decision Making, Ratio Analysis and Value Creating Strategies",Abu Dhabi,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/value-creation-strategies
Leading With Analysis,The Scientific Based Leadership,London,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/leading-with-analysis
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,Barcelona,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/leadership-agility
Sustainable Business Strategy,The Key to a Responsible Organisation,Dubai,"$5,950",29 Jun - 03 Jul 2026,https://glomacs.com/training-course/sustainable-business-strategy
Executive Mini MBA,Essential Skills and Knowledge for ManagersExecutives and Professionals,Istanbul,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/executive-mini-mba
Executive Challenge,,London,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/executive-challenge
The Oxford Advanced Strategy for Directors & Leaders,Leading Strategically in Turbulent Times,Barcelona,"$5,950",06 - 10 Jul 2026,https://glomacs.com/training-course/advanced-strategy-for-directors
The Senior Level Leadership Program,Leadership for Executives,London,"$7,000",06 - 10 Jul 2026,https://glomacs.com/training-course/the-senior-level-leadership-program
The Oxford Executive Development Masterclass,Mastering the Eight Key Leadership Roles,London,"$14,000",06 - 17 Jul 2026,https://glomacs.com/training-course/the-executive-development-masterclass
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",London,"$15,000",06 - 17 Jul 2026,https://glomacs.com/training-course/the-strategic-leader
Mini MBA: Business Essentials,"Lead, Engage and Sustain your Organisation",Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/mini-mba-business-essentials
Professional Certificate in Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leadership-masterclass
Finance for Non-Finance Professionals,Improving Executive Financial Awareness,Dubai,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/finance-for-non-finance-executives
Leading Beyond Ego,"Fostering Growth, Collaboration, and Innovation in Modern Leadership",London,"$7,000",13 - 17 Jul 2026,https://glomacs.com/training-course/leading-beyond-ego
Finance for Non-Finance Professionals,Improving Executive Financial Awareness,Online,"$3,950",13 - 17 Jul 2026,https://glomacs.com/training-course/finance-for-non-finance-executives
Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",London,"$5,950",13 - 17 Jul 2026,https://glomacs.com/training-course/leadership-masterclass
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Dubai,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/esg-and-sustainability-masterclass
The Role of Directors and the Boards,Generating Insight & Understanding for Successful Board Directorship,London,"$5,950",20 - 24 Jul 2026,https://glomacs.com/training-course/the-role-of-directors-and-the-boards
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,Dubai,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/leadership-agility
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Barcelona,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Business and Corporate Etiquette,Maintaining Good Business Relationships,London,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/business-and-corporate-etiquette
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Barcelona,"$5,950",27 - 31 Jul 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
Executive Mini MBA,Essential Skills and Knowledge for ManagersExecutives and Professionals,Amsterdam,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/executive-mini-mba
Maximizing Mental Agility,"Productivity, Creativity & Critical Thinking",Dubai,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/maximizing-mental-agility
Value Creation,"Decision Making, Ratio Analysis and Value Creating Strategies",Barcelona,"$5,950",03 - 07 Aug 2026,https://glomacs.com/training-course/value-creation-strategies
The Strategy and High Impact Leadership Programme,Strategic Approaches for The Leader of Tomorrow,Vienna,"$11,900",03 - 14 Aug 2026,https://glomacs.com/training-course/the-strategy-and-high-impact-leadership-programme
The Role of Directors and the Boards,Generating Insight & Understanding for Successful Board Directorship,Abu Dhabi,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/the-role-of-directors-and-the-boards
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,London,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/masterclass-on-emerging-technologies-in-procurement-and-supply
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Lisbon,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/esg-and-sustainability-masterclass
The Role of Directors and the Boards,Generating Insight & Understanding for Successful Board Directorship,Abu Dhabi,"$5,950",10 - 14 Aug 2026,https://glomacs.com/training-course/the-role-of-directors-and-the-boards
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/leadership-agility
"Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Enterprise Leadership for Transformation,Achieving Growth Potential,Bali,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/enterprise-leadership-for-transformation
"Professional Certificate in Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Dubai,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Professional Certificate in Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",Amsterdam,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leadership-masterclass
Advanced Executive Presence,Achieving Leadership Momentum Through Trust and Behavioral Clarity,London,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/advanced-executive-presence
Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",Amsterdam,"$5,950",17 - 21 Aug 2026,https://glomacs.com/training-course/leadership-masterclass
Leadership and Management Masterclass,Essential Approaches & Contributions to Organizational Success,Amsterdam,"$11,900",17 - 28 Aug 2026,https://glomacs.com/training-course/leadership-and-management-masterclass
Certified Leadership and Management Masterclass,Essential Approaches & Contributions to Organizational Success,Amsterdam,"$11,900",17 - 28 Aug 2026,https://glomacs.com/training-course/cpd-certified-leadership-and-management-masterclass
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Abu Dhabi,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/professional-certificate-in-strategic-corporate-governance
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Professional Certificate in Management - Masterclass,Improved Management through Leading-Edge Strategies,Amsterdam,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-management-masterclass
Executive Mini MBA,Essential Skills and Knowledge for ManagersExecutives and Professionals,Dubai,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/executive-mini-mba
Maximizing Mental Agility,"Productivity, Creativity & Critical Thinking",London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/maximizing-mental-agility
Business and Corporate Etiquette,Maintaining Good Business Relationships,Lisbon,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/business-and-corporate-etiquette
The Power of Leaders,Maximising Your Influence and Leverage to Lead,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/the-power-of-leaders
Management - Masterclass,Improved Management through Leading-Edge Strategies,Amsterdam,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/management-masterclass
Leading With Analysis,The Scientific Based Leadership,Amsterdam,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/leading-with-analysis
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,London,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,Abu Dhabi,"$5,950",24 - 28 Aug 2026,https://glomacs.com/training-course/strategic-corporate-governance
The Strategy and High Impact Leadership Programme,Strategic Approaches for The Leader of Tomorrow,Barcelona,"$11,900",24 Aug - 04 Sep 2026,https://glomacs.com/training-course/the-strategy-and-high-impact-leadership-programme
The Executive Management & Leadership Development Programme,"Expanding Your Communication, Emotional Intelligence and Strategic Planning Techniques",London,"$14,000",24 Aug - 04 Sep 2026,https://glomacs.com/training-course/the-management-and-leadership-development-programme
Executive Challenge,,Barcelona,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/executive-challenge
The Senior Level Leadership Program,Leadership for Executives,Munich,"$7,000",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/the-senior-level-leadership-program
Finance for Non-Finance Professionals,Improving Executive Financial Awareness,London,"$5,950",31 Aug - 04 Sep 2026,https://glomacs.com/training-course/finance-for-non-finance-executives
The Oxford Executive Development Masterclass,Mastering the Eight Key Leadership Roles,Munich,"$14,000",31 Aug - 11 Sep 2026,https://glomacs.com/training-course/the-executive-development-masterclass
Executive Leadership in an Agile and VUCA World,Agile Strategies for Organizational Excellence,Milan,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/certificate-in-executive-leadership
Board Leadership Masterclass,Helping Your Organization Excelas a Member of the Executive Committee,Online,"$3,950",07 - 11 Sep 2026,https://glomacs.com/training-course/board-leadership-masterclass
Executive Leadership in an Agile and VUCA World,Agile Strategies for Organizational Excellence,Milan,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/certificate-in-executive-leadership
Professional Certificate in Strategic Corporate Governance,Measuring and Benchmarking Governance Standards,London,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/professional-certificate-in-strategic-corporate-governance
Board Secretary Masterclass,A Catalyst for Effective Board Governance,Abu Dhabi,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/board-secretary-master-class
Board Leadership Masterclass,Helping Your Organization Excelas a Member of the Executive Committee,London,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/board-leadership-masterclass
Leading Beyond Ego,"Fostering Growth, Collaboration, and Innovation in Modern Leadership",Munich,"$7,000",07 - 11 Sep 2026,https://glomacs.com/training-course/leading-beyond-ego
Value Creation,"Decision Making, Ratio Analysis and Value Creating Strategies",Dubai,"$5,950",07 - 11 Sep 2026,https://glomacs.com/training-course/value-creation-strategies
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",New York,"$15,900",07 - 18 Sep 2026,https://glomacs.com/training-course/the-strategic-leader
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,New York,"$7,950",14 - 18 Sep 2026,https://glomacs.com/training-course/leadership-agility
Analysis for Management Decisions,Data Analytics to Improve Decision-Making,Dubai,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/analysis-for-management-decisions
Enterprise Leadership for Transformation,Achieving Growth Potential,London,"$5,950",14 - 18 Sep 2026,https://glomacs.com/training-course/enterprise-leadership-for-transformation
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",Vienna,"$15,000",14 - 25 Sep 2026,https://glomacs.com/training-course/the-strategic-leader
Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/leadership-masterclass
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Rome,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
Finance for Non-Finance Professionals,Improving Executive Financial Awareness,Abu Dhabi,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/finance-for-non-finance-executives
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Rome,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
Strategies for Running Effective Board Meeting,Leveraging the Collective Experience of Members of the Board,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/strategies-for-running-effective-board-meeting
The Oxford Advanced Strategy for Directors & Leaders,Leading Strategically in Turbulent Times,London,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/advanced-strategy-for-directors
Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/strategic-awareness-and-business-acumen
Strategies for Running Effective Board Meeting,Leveraging the Collective Experience of Members of the Board,Online,"$3,950",21 - 25 Sep 2026,https://glomacs.com/training-course/strategies-for-running-effective-board-meeting
Professional Certificate in Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leadership-masterclass
ESG and Sustainability Masterclass,Sustainable Strategy and Framework,Dubai,"$5,950",21 - 25 Sep 2026,https://glomacs.com/training-course/esg-and-sustainability-masterclass
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",Dubai,"$15,000",21 Sep - 02 Oct 2026,https://glomacs.com/training-course/the-strategic-leader
"Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Lisbon,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Maximizing Mental Agility,"Productivity, Creativity & Critical Thinking",Dubai,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/maximizing-mental-agility
"Professional Certificate in Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Lisbon,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Executive Mini MBA,Essential Skills and Knowledge for ManagersExecutives and Professionals,New York,"$7,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/executive-mini-mba
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,London,"$5,950",28 Sep - 02 Oct 2026,https://glomacs.com/training-course/leadership-agility
Mini MBA: Essentials of Management,Developing Management Excellence to Succeed Today,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/mini-mba-essentials-of-management
Executive Leadership in an Agile and VUCA World,Agile Strategies for Organizational Excellence,Madrid,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/certificate-in-executive-leadership
Executive Leadership in an Agile and VUCA World,Agile Strategies for Organizational Excellence,Madrid,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/certificate-in-executive-leadership
Advanced Executive Presence,Achieving Leadership Momentum Through Trust and Behavioral Clarity,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/advanced-executive-presence
Executive Challenge,,Amsterdam,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/executive-challenge
Masterclass on Emerging Technologies in Procurement and Supply Chain,Navigating Digital Disruption,London,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/masterclass-on-emerging-technologies-in-procurement-and-supply
Professional Certificate in Strategic Awareness and Business Acumen,Strategy Building & Sustaining Competitive Advantage,Dubai,"$5,950",05 - 09 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-strategic-awareness-and-business-acumen
The Strategic Leader,"Strategic Planning, Negotiation & Conflict Management",Barcelona,"$15,000",05 - 16 Oct 2026,https://glomacs.com/training-course/the-strategic-leader
The Senior Level Leadership Program,Leadership for Executives,Amsterdam,"$7,000",12 - 16 Oct 2026,https://glomacs.com/training-course/the-senior-level-leadership-program
The Oxford Advanced Strategy for Directors & Leaders,Leading Strategically in Turbulent Times,Amsterdam,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/advanced-strategy-for-directors
Finance for Non-Finance Professionals,Improving Executive Financial Awareness,Amsterdam,"$5,950",12 - 16 Oct 2026,https://glomacs.com/training-course/finance-for-non-finance-executives
Finance for Non-Finance Professionals,Improving Executive Financial Awareness,Online,"$3,950",12 - 16 Oct 2026,https://glomacs.com/training-course/finance-for-non-finance-executives
The Oxford Executive Development Masterclass,Mastering the Eight Key Leadership Roles,Amsterdam,"$14,000",12 - 23 Oct 2026,https://glomacs.com/training-course/the-executive-development-masterclass
The Executive Management & Leadership Development Programme,"Expanding Your Communication, Emotional Intelligence and Strategic Planning Techniques",Dubai,"$14,000",12 - 23 Oct 2026,https://glomacs.com/training-course/the-management-and-leadership-development-programme
"Professional Certificate in Leading through VUCA (Volatility, Uncertainty, Complexity & Ambiguity)",The New Leadership Model for Leading in a Rapidly Changing World,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leading-through-vuca-volatility-uncertainty-complexity-ambiguity
Executive Mini MBA,Essential Skills and Knowledge for ManagersExecutives and Professionals,Dubai,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/executive-mini-mba
Leadership Agility,Building Leadership Skills for Strategic & Operational Success,Amsterdam,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/leadership-agility
Professional Certificate in Leadership - Masterclass,"Obtaining Success with Your Organization’s People, Processes and Procedures",Paris,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/cpd-professional-certificate-in-leadership-masterclass
Leading Beyond Ego,"Fostering Growth, Collaboration, and Innovation in Modern Leadership",Amsterdam,"$7,000",19 - 23 Oct 2026,https://glomacs.com/training-course/leading-beyond-ego
Value Creation,"Decision Making, Ratio Analysis and Value Creating Strategies",London,"$5,950",19 - 23 Oct 2026,https://glomacs.com/training-course/value-creation-strategies
Value Creation,"Decision Making, Ratio Analysis and Value Creating Strategies",Online,"$3,950",19 - 23 Oct 2026,https://glomacs.com/training-course/value-creation-strategies
